% Artificial instance
% algorithm type = best
1 1.000000000000000e+02 1.000000000000000e+02 default 15 15
3 6.309573444801933e+01 6.309573444801933e+01 2L 15 15
4 3.981071705534973e+01 3.981071705534973e+01 2L 15 15
7 2.511886431509580e+01 2.511886431509580e+01 4L 15 15
10 1.584893192461113e+01 1.584893192461113e+01 4L 15 15
12 1.000000000000000e+01 1.000000000000000e+01 4L 15 15
17 6.309573444801933e+00 6.309573444801933e+00 8L 15 15
37 3.981071705534972e+00 3.981071705534972e+00 16L 15 15
91 2.511886431509580e+00 2.511886431509580e+00 8L 15 15
115 1.584893192461114e+00 1.584893192461114e+00 2L 15 15
171 1.000000000000000e+00 1.000000000000000e+00 2L 15 15
190 6.309573444801932e-01 6.309573444801932e-01 8L 15 15
219 3.981071705534972e-01 3.981071705534972e-01 2L 15 15
239 2.511886431509580e-01 2.511886431509580e-01 2L 15 15
256 1.584893192461113e-01 1.584893192461113e-01 2L 15 15
274 1.000000000000000e-01 1.000000000000000e-01 2L 15 15
317 6.309573444801933e-02 6.309573444801933e-02 2L 15 15
321 3.981071705534973e-02 3.981071705534973e-02 2L 15 15
328 2.511886431509579e-02 2.511886431509579e-02 2L 15 15
349 1.584893192461113e-02 1.584893192461113e-02 2L 15 15
371 1.000000000000000e-02 1.000000000000000e-02 2L 15 15
388 6.309573444801930e-03 6.309573444801930e-03 2L 15 15
394 3.981071705534973e-03 3.981071705534973e-03 2L 15 15
407 2.511886431509579e-03 2.511886431509579e-03 2L 15 15
415 1.584893192461114e-03 1.584893192461114e-03 2L 15 15
429 1.000000000000000e-03 1.000000000000000e-03 2L 15 15
435 6.309573444801930e-04 6.309573444801930e-04 2L 15 15
451 3.981071705534974e-04 3.981071705534974e-04 2L 15 15
459 2.511886431509580e-04 2.511886431509580e-04 2L 15 15
463 1.584893192461114e-04 1.584893192461114e-04 2L 15 15
482 1.000000000000000e-04 1.000000000000000e-04 2L 15 15
484 6.309573444801929e-05 6.309573444801929e-05 2L 15 15
495 3.981071705534969e-05 3.981071705534969e-05 2L 15 15
501 2.511886431509582e-05 2.511886431509582e-05 2L 15 15
519 1.584893192461114e-05 1.584893192461114e-05 2L 15 15
535 1.000000000000000e-05 1.000000000000000e-05 2L 15 15
546 6.309573444801930e-06 6.309573444801930e-06 2L 15 15
551 3.981071705534969e-06 3.981071705534969e-06 2L 15 15
554 2.511886431509582e-06 2.511886431509582e-06 2L 15 15
565 1.584893192461114e-06 1.584893192461114e-06 2L 15 15
577 1.000000000000000e-06 1.000000000000000e-06 2L 15 15
588 6.309573444801930e-07 6.309573444801930e-07 2L 15 15
598 3.981071705534969e-07 3.981071705534969e-07 2L 15 15
607 2.511886431509582e-07 2.511886431509582e-07 2L 15 15
610 1.584893192461114e-07 1.584893192461114e-07 2L 15 15
620 1.000000000000000e-07 1.000000000000000e-07 2L 15 15
626 6.309573444801930e-08 6.309573444801930e-08 2L 15 15
633 3.981071705534969e-08 3.981071705534969e-08 2L 15 15
634 2.511886431509582e-08 2.511886431509582e-08 2L 15 15
642 1.584893192461114e-08 1.584893192461114e-08 2L 15 15
656 1.000000000000000e-08 1.000000000000000e-08 2L 15 15
