% Artificial instance
% algorithm type = best
1 6.309573444801930e+02 6.309573444801930e+02 Powell 15 15
2 3.981071705534973e+02 3.981071705534973e+02 default 15 15
4 2.511886431509580e+02 2.511886431509580e+02 4L 15 15
5 1.584893192461114e+02 1.584893192461114e+02 2L 15 15
7 1.000000000000000e+02 1.000000000000000e+02 2L 15 15
16 6.309573444801933e+01 6.309573444801933e+01 default 15 15
26 3.981071705534973e+01 3.981071705534973e+01 default 15 15
32 2.511886431509580e+01 2.511886431509580e+01 default 15 15
52 1.584893192461113e+01 1.584893192461113e+01 default 15 15
73 1.000000000000000e+01 1.000000000000000e+01 default 15 15
103 6.309573444801933e+00 6.309573444801933e+00 default 15 15
142 3.981071705534972e+00 3.981071705534972e+00 default 15 15
229 2.511886431509580e+00 2.511886431509580e+00 2L 15 15
298 1.584893192461114e+00 1.584893192461114e+00 2L 15 15
417 1.000000000000000e+00 1.000000000000000e+00 2L 15 15
561 6.309573444801932e-01 6.309573444801932e-01 2L 15 15
617 3.981071705534972e-01 3.981071705534972e-01 2L 15 15
861 2.511886431509580e-01 2.511886431509580e-01 8L 15 15
947 1.584893192461113e-01 1.584893192461113e-01 8L 15 15
1002 1.000000000000000e-01 1.000000000000000e-01 8L 15 15
1044 6.309573444801933e-02 6.309573444801933e-02 2L 15 15
1074 3.981071705534973e-02 3.981071705534973e-02 2L 15 15
1115 2.511886431509579e-02 2.511886431509579e-02 2L 15 15
1162 1.584893192461113e-02 1.584893192461113e-02 2L 15 15
1184 1.000000000000000e-02 1.000000000000000e-02 2L 15 15
1207 6.309573444801930e-03 6.309573444801930e-03 2L 15 15
1232 3.981071705534973e-03 3.981071705534973e-03 2L 15 15
1245 6.309573444801930e-07 6.309573444801930e-07 2L 15 15
1253 3.981071705534969e-07 3.981071705534969e-07 2L 15 15
1265 2.511886431509582e-07 2.511886431509582e-07 2L 15 15
1273 1.584893192461114e-07 1.584893192461114e-07 2L 15 15
1289 1.000000000000000e-07 1.000000000000000e-07 2L 15 15
1314 6.309573444801930e-08 6.309573444801930e-08 2L 15 15
1339 3.981071705534969e-08 3.981071705534969e-08 2L 15 15
1371 2.511886431509582e-08 2.511886431509582e-08 2L 15 15
1383 1.584893192461114e-08 1.584893192461114e-08 2L 15 15
1419 1.000000000000000e-08 1.000000000000000e-08 2L 15 15
