% Artificial instance
% algorithm type = best
1 6.309573444801933e+01 6.309573444801933e+01 default 15 15
2 3.981071705534973e+01 3.981071705534973e+01 default 15 15
3 2.511886431509580e+01 2.511886431509580e+01 default 15 15
8 1.584893192461113e+01 1.584893192461113e+01 4L 15 15
34 1.000000000000000e+01 1.000000000000000e+01 2L 15 15
97 6.309573444801933e+00 6.309573444801933e+00 default 15 15
170 3.981071705534972e+00 3.981071705534972e+00 default 15 15
259 2.511886431509580e+00 2.511886431509580e+00 default 15 15
335 1.584893192461114e+00 1.584893192461114e+00 default 15 15
409 1.000000000000000e+00 1.000000000000000e+00 default 15 15
500 6.309573444801932e-01 6.309573444801932e-01 default 15 15
622 3.981071705534972e-01 3.981071705534972e-01 default 15 15
1107 2.511886431509580e-01 2.511886431509580e-01 default 15 15
1273 1.584893192461113e-01 1.584893192461113e-01 default 15 15
1785 1.000000000000000e-01 1.000000000000000e-01 2L 15 15
1889 6.309573444801933e-02 6.309573444801933e-02 2L 15 15
2079 3.981071705534973e-02 3.981071705534973e-02 2L 15 15
2278 2.511886431509579e-02 2.511886431509579e-02 2L 15 15
2577 1.584893192461113e-02 1.584893192461113e-02 4L 15 15
2774 1.000000000000000e-02 1.000000000000000e-02 4L 15 15
2929 6.309573444801930e-03 6.309573444801930e-03 4L 15 15
3094 3.981071705534973e-03 3.981071705534973e-03 4L 15 15
3337 2.511886431509579e-03 2.511886431509579e-03 4L 15 15
3545 1.584893192461114e-03 1.584893192461114e-03 4L 15 15
3768 1.000000000000000e-03 1.000000000000000e-03 4L 15 15
4050 6.309573444801930e-04 6.309573444801930e-04 4L 15 15
5285 3.981071705534974e-04 3.981071705534974e-04 4L 15 15
5897 2.511886431509580e-04 2.511886431509580e-04 4L 15 15
6111 1.584893192461114e-04 1.584893192461114e-04 4L 15 15
6332 1.000000000000000e-04 1.000000000000000e-04 4L 15 15
6515 6.309573444801929e-05 6.309573444801929e-05 4L 15 15
6660 3.981071705534969e-05 3.981071705534969e-05 4L 15 15
6983 2.511886431509582e-05 2.511886431509582e-05 4L 15 15
7547 1.584893192461114e-05 1.584893192461114e-05 4L 15 15
8375 1.000000000000000e-05 1.000000000000000e-05 4L 15 15
8533 6.309573444801930e-06 6.309573444801930e-06 4L 15 15
8732 3.981071705534969e-06 3.981071705534969e-06 4L 15 15
8998 2.511886431509582e-06 2.511886431509582e-06 4L 15 15
9458 1.584893192461114e-06 1.584893192461114e-06 4L 15 15
11438 1.000000000000000e-06 1.000000000000000e-06 8L 15 15
11854 6.309573444801930e-07 6.309573444801930e-07 8L 15 15
12415 3.981071705534969e-07 3.981071705534969e-07 8L 15 15
12887 2.511886431509582e-07 2.511886431509582e-07 8L 15 15
13305 1.584893192461114e-07 1.584893192461114e-07 8L 15 15
13681 1.000000000000000e-07 1.000000000000000e-07 8L 15 15
13935 6.309573444801930e-08 6.309573444801930e-08 8L 15 15
14209 3.981071705534969e-08 3.981071705534969e-08 8L 15 15
14529 2.511886431509582e-08 2.511886431509582e-08 8L 15 15
14830 1.584893192461114e-08 1.584893192461114e-08 8L 15 15
15022 1.000000000000000e-08 1.000000000000000e-08 8L 15 15
