% Artificial instance
% algorithm type = best
1 2.511886431509580e+02 2.511886431509580e+02 GRS 15 15
2 1.584893192461114e+02 1.584893192461114e+02 default 15 15
3 1.000000000000000e+02 1.000000000000000e+02 default 15 15
8 6.309573444801933e+01 6.309573444801933e+01 default 15 15
29 3.981071705534973e+01 3.981071705534973e+01 2L 15 15
81 2.511886431509580e+01 2.511886431509580e+01 default 15 15
161 1.584893192461113e+01 1.584893192461113e+01 default 15 15
280 1.000000000000000e+01 1.000000000000000e+01 default 15 15
413 6.309573444801933e+00 6.309573444801933e+00 default 15 15
576 3.981071705534972e+00 3.981071705534972e+00 default 15 15
715 2.511886431509580e+00 2.511886431509580e+00 2L 15 15
908 1.584893192461114e+00 1.584893192461114e+00 2L 15 15
1076 1.000000000000000e+00 1.000000000000000e+00 2L 15 15
1261 6.309573444801932e-01 6.309573444801932e-01 2L 15 15
1477 3.981071705534972e-01 3.981071705534972e-01 2L 15 15
1827 2.511886431509580e-01 2.511886431509580e-01 2L 15 15
3184 1.584893192461113e-01 1.584893192461113e-01 4L 15 15
3382 1.000000000000000e-01 1.000000000000000e-01 4L 15 15
3614 6.309573444801933e-02 6.309573444801933e-02 4L 15 15
3909 3.981071705534973e-02 3.981071705534973e-02 4L 15 15
4958 2.511886431509579e-02 2.511886431509579e-02 4L 15 15
5770 1.584893192461113e-02 1.584893192461113e-02 8L 15 15
6131 1.000000000000000e-02 1.000000000000000e-02 8L 15 15
6526 6.309573444801930e-03 6.309573444801930e-03 8L 15 15
6848 3.981071705534973e-03 3.981071705534973e-03 8L 15 15
7276 2.511886431509579e-03 2.511886431509579e-03 8L 15 15
7562 1.584893192461114e-03 1.584893192461114e-03 8L 15 15
7858 1.000000000000000e-03 1.000000000000000e-03 8L 15 15
8221 6.309573444801930e-04 6.309573444801930e-04 8L 15 15
8527 3.981071705534974e-04 3.981071705534974e-04 8L 15 15
8850 2.511886431509580e-04 2.511886431509580e-04 8L 15 15
9195 1.584893192461114e-04 1.584893192461114e-04 8L 15 15
9666 1.000000000000000e-04 1.000000000000000e-04 8L 15 15
9888 6.309573444801929e-05 6.309573444801929e-05 8L 15 15
10121 3.981071705534969e-05 3.981071705534969e-05 8L 15 15
10655 2.511886431509582e-05 2.511886431509582e-05 8L 15 15
11236 1.584893192461114e-05 1.584893192461114e-05 8L 15 15
11697 1.000000000000000e-05 1.000000000000000e-05 8L 15 15
12029 6.309573444801930e-06 6.309573444801930e-06 8L 15 15
12264 3.981071705534969e-06 3.981071705534969e-06 8L 15 15
12479 2.511886431509582e-06 2.511886431509582e-06 8L 15 15
12701 1.584893192461114e-06 1.584893192461114e-06 8L 15 15
12886 1.000000000000000e-06 1.000000000000000e-06 8L 15 15
13262 6.309573444801930e-07 6.309573444801930e-07 8L 15 15
13740 3.981071705534969e-07 3.981071705534969e-07 8L 15 15
14323 2.511886431509582e-07 2.511886431509582e-07 8L 15 15
14778 1.584893192461114e-07 1.584893192461114e-07 8L 15 15
15077 1.000000000000000e-07 1.000000000000000e-07 8L 15 15
15333 6.309573444801930e-08 6.309573444801930e-08 8L 15 15
15616 3.981071705534969e-08 3.981071705534969e-08 8L 15 15
15888 2.511886431509582e-08 2.511886431509582e-08 8L 15 15
16126 1.584893192461114e-08 1.584893192461114e-08 8L 15 15
16362 1.000000000000000e-08 1.000000000000000e-08 8L 15 15
