% Artificial instance
% algorithm type = best
1 2.511886431509582e+04 2.511886431509582e+04 Powell 15 15
3 1.584893192461114e+04 1.584893192461114e+04 default 15 15
4 1.000000000000000e+04 1.000000000000000e+04 default 15 15
5 6.309573444801930e+03 6.309573444801930e+03 default 15 15
10 3.981071705534973e+03 3.981071705534973e+03 L-BFGS-B 15 15
12 2.511886431509580e+03 2.511886431509580e+03 L-BFGS-B 15 15
14 1.584893192461114e+03 1.584893192461114e+03 L-BFGS-B 15 15
17 1.000000000000000e+03 1.000000000000000e+03 L-BFGS-B 15 15
20 6.309573444801930e+02 6.309573444801930e+02 L-BFGS-B 15 15
23 3.981071705534973e+02 3.981071705534973e+02 L-BFGS-B 15 15
26 2.511886431509580e+02 2.511886431509580e+02 L-BFGS-B 15 15
31 1.584893192461114e+02 1.584893192461114e+02 L-BFGS-B 15 15
39 1.000000000000000e+02 1.000000000000000e+02 L-BFGS-B 15 15
46 6.309573444801933e+01 6.309573444801933e+01 L-BFGS-B 15 15
48 3.981071705534973e+01 3.981071705534973e+01 L-BFGS-B 15 15
53 2.511886431509580e+01 2.511886431509580e+01 L-BFGS-B 15 15
55 1.584893192461113e+01 1.584893192461113e+01 L-BFGS-B 15 15
58 1.000000000000000e+01 1.000000000000000e+01 L-BFGS-B 15 15
62 6.309573444801933e+00 6.309573444801933e+00 L-BFGS-B 15 15
101 3.981071705534972e+00 3.981071705534972e+00 L-BFGS-B 15 15
141 2.511886431509580e+00 2.511886431509580e+00 L-BFGS-B 15 15
164 1.584893192461114e+00 1.584893192461114e+00 L-BFGS-B 15 15
180 1.000000000000000e+00 1.000000000000000e+00 L-BFGS-B 15 15
196 6.309573444801932e-01 6.309573444801932e-01 L-BFGS-B 15 15
206 3.981071705534972e-01 3.981071705534972e-01 L-BFGS-B 15 15
218 2.511886431509580e-01 2.511886431509580e-01 L-BFGS-B 15 15
225 1.584893192461113e-01 1.584893192461113e-01 L-BFGS-B 15 15
234 1.000000000000000e-01 1.000000000000000e-01 L-BFGS-B 15 15
242 6.309573444801933e-02 6.309573444801933e-02 L-BFGS-B 15 15
250 3.981071705534973e-02 3.981071705534973e-02 L-BFGS-B 15 15
256 2.511886431509579e-02 2.511886431509579e-02 L-BFGS-B 15 15
263 1.584893192461113e-02 1.584893192461113e-02 L-BFGS-B 15 15
266 1.000000000000000e-02 1.000000000000000e-02 L-BFGS-B 15 15
272 6.309573444801930e-03 6.309573444801930e-03 L-BFGS-B 15 15
276 3.981071705534973e-03 3.981071705534973e-03 L-BFGS-B 15 15
281 2.511886431509579e-03 2.511886431509579e-03 L-BFGS-B 15 15
282 1.584893192461114e-03 1.584893192461114e-03 L-BFGS-B 15 15
286 1.000000000000000e-03 1.000000000000000e-03 L-BFGS-B 15 15
288 6.309573444801930e-04 6.309573444801930e-04 L-BFGS-B 15 15
290 3.981071705534974e-04 3.981071705534974e-04 L-BFGS-B 15 15
292 2.511886431509580e-04 2.511886431509580e-04 L-BFGS-B 15 15
295 1.584893192461114e-04 1.584893192461114e-04 L-BFGS-B 15 15
296 1.000000000000000e-04 1.000000000000000e-04 L-BFGS-B 15 15
298 6.309573444801929e-05 6.309573444801929e-05 L-BFGS-B 15 15
299 3.981071705534969e-05 3.981071705534969e-05 L-BFGS-B 15 15
301 2.511886431509582e-05 2.511886431509582e-05 L-BFGS-B 15 15
302 1.584893192461114e-05 1.584893192461114e-05 L-BFGS-B 15 15
304 6.309573444801930e-06 6.309573444801930e-06 L-BFGS-B 15 15
306 3.981071705534969e-06 3.981071705534969e-06 L-BFGS-B 15 15
307 1.584893192461114e-06 1.584893192461114e-06 L-BFGS-B 15 15
308 6.309573444801930e-07 6.309573444801930e-07 L-BFGS-B 15 15
310 3.981071705534969e-07 3.981071705534969e-07 L-BFGS-B 15 15
311 2.511886431509582e-07 2.511886431509582e-07 L-BFGS-B 15 15
313 1.584893192461114e-07 1.584893192461114e-07 L-BFGS-B 15 15
372 6.309573444801930e-08 6.309573444801930e-08 L-BFGS-B 15 15
374 3.981071705534969e-08 3.981071705534969e-08 L-BFGS-B 15 15
375 2.511886431509582e-08 2.511886431509582e-08 L-BFGS-B 15 15
417 1.584893192461114e-08 1.584893192461114e-08 L-BFGS-B 15 15
507 1.000000000000000e-08 1.000000000000000e-08 L-BFGS-B 15 15
