% Artificial instance
% algorithm type = best
1 6.309573444801930e+03 6.309573444801930e+03 GRS 15 15
6 1.000000000000000e+02 1.000000000000000e+02 L-BFGS-B 15 15
8 2.511886431509580e+01 2.511886431509580e+01 default 15 15
10 6.309573444801933e+00 6.309573444801933e+00 GRS 15 15
15 3.981071705534972e+00 3.981071705534972e+00 GRS 15 15
39 2.511886431509580e+00 2.511886431509580e+00 GRS 15 15
58 1.584893192461114e+00 1.584893192461114e+00 Powell 15 15
365 1.000000000000000e+00 1.000000000000000e+00 Powell 15 15
1007 6.309573444801932e-01 6.309573444801932e-01 SLSQP 15 15
1019 3.981071705534972e-01 3.981071705534972e-01 SLSQP 15 15
3273 2.511886431509580e-01 2.511886431509580e-01 Powell 15 15
3286 1.584893192461113e-01 1.584893192461113e-01 Powell 15 15
3296 1.000000000000000e-01 1.000000000000000e-01 Powell 15 15
3302 6.309573444801933e-02 6.309573444801933e-02 Powell 15 15
3310 3.981071705534973e-02 3.981071705534973e-02 Powell 15 15
3313 2.511886431509579e-02 2.511886431509579e-02 Powell 15 15
3325 1.584893192461113e-02 1.584893192461113e-02 Powell 15 15
3326 1.000000000000000e-02 1.000000000000000e-02 Powell 15 15
3533 6.309573444801930e-03 6.309573444801930e-03 Powell 15 15
3543 3.981071705534973e-03 3.981071705534973e-03 Powell 15 15
3551 2.511886431509579e-03 2.511886431509579e-03 Powell 15 15
3756 1.584893192461114e-03 1.584893192461114e-03 Powell 15 15
3759 1.000000000000000e-03 1.000000000000000e-03 Powell 15 15
3938 6.309573444801930e-04 6.309573444801930e-04 Powell 15 15
6602 3.981071705534974e-04 3.981071705534974e-04 Powell 15 15
6604 2.511886431509580e-04 2.511886431509580e-04 Powell 15 15
7149 1.584893192461114e-04 1.584893192461114e-04 Powell 15 15
7152 1.000000000000000e-04 1.000000000000000e-04 Powell 15 15
7154 6.309573444801929e-05 6.309573444801929e-05 Powell 15 15
11443 3.981071705534969e-05 3.981071705534969e-05 Powell 15 15
11445 2.511886431509582e-05 2.511886431509582e-05 Powell 15 15
11918 1.584893192461114e-05 1.584893192461114e-05 Powell 15 15
16797 1.000000000000000e-05 1.000000000000000e-05 8L 15 15
16813 6.309573444801930e-06 6.309573444801930e-06 8L 15 15
16845 3.981071705534969e-06 3.981071705534969e-06 8L 15 15
16892 2.511886431509582e-06 2.511886431509582e-06 8L 15 15
16919 1.584893192461114e-06 1.584893192461114e-06 8L 15 15
16962 1.000000000000000e-06 1.000000000000000e-06 8L 15 15
16977 6.309573444801930e-07 6.309573444801930e-07 8L 15 15
17004 3.981071705534969e-07 3.981071705534969e-07 8L 15 15
17038 2.511886431509582e-07 2.511886431509582e-07 8L 15 15
17043 1.584893192461114e-07 1.584893192461114e-07 8L 15 15
17058 1.000000000000000e-07 1.000000000000000e-07 8L 15 15
17086 6.309573444801930e-08 6.309573444801930e-08 8L 15 15
17100 3.981071705534969e-08 3.981071705534969e-08 8L 15 15
17121 2.511886431509582e-08 2.511886431509582e-08 8L 15 15
17127 1.584893192461114e-08 1.584893192461114e-08 8L 15 15
17192 1.000000000000000e-08 1.000000000000000e-08 8L 15 15
