log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,10,13,101,1,2,default
1.8,True,10,13,101,1,2,default
1.6,True,10,13,101,1,2,default
1.4,True,14,13,101,1,2,default
1.2,True,14,13,101,1,2,default
1.0,True,14,13,101,1,2,default
0.8,True,14,13,101,1,2,default
0.6,True,14,13,101,1,2,default
0.4,True,163,13,101,1,2,default
0.2,True,170,13,101,1,2,default
0.0,True,170,13,101,1,2,default
-0.2,True,256,13,101,1,2,default
-0.4,True,273,13,101,1,2,default
-0.6,True,273,13,101,1,2,default
-0.8,True,273,13,101,1,2,default
-1.0,True,273,13,101,1,2,default
-1.2,True,310,13,101,1,2,default
-1.4,True,320,13,101,1,2,default
-1.6,True,320,13,101,1,2,default
-1.8,True,320,13,101,1,2,default
-2.0,True,320,13,101,1,2,default
-2.2,True,353,13,101,1,2,default
-2.4,True,353,13,101,1,2,default
-2.6,True,394,13,101,1,2,default
-2.8,True,413,13,101,1,2,default
-3.0,True,421,13,101,1,2,default
-3.2,True,421,13,101,1,2,default
-3.4,True,421,13,101,1,2,default
-3.6,True,608,13,101,1,2,default
-3.8,True,632,13,101,1,2,default
-4.0,True,641,13,101,1,2,default
-4.2,True,652,13,101,1,2,default
-4.4,True,652,13,101,1,2,default
-4.6,True,671,13,101,1,2,default
-4.8,True,671,13,101,1,2,default
-5.0,True,696,13,101,1,2,default
-5.2,True,696,13,101,1,2,default
-5.4,True,715,13,101,1,2,default
-5.6,True,715,13,101,1,2,default
-5.8,True,715,13,101,1,2,default
-6.0,True,715,13,101,1,2,default
-6.2,True,715,13,101,1,2,default
-6.4,True,715,13,101,1,2,default
-6.6,True,758,13,101,1,2,default
-6.8,True,758,13,101,1,2,default
-7.0,True,758,13,101,1,2,default
-7.2,True,758,13,101,1,2,default
-7.4,True,821,13,101,1,2,default
-7.6,True,823,13,101,1,2,default
-7.8,True,851,13,101,1,2,default
-8.0,True,872,13,101,1,2,default
2.0,True,1,13,102,1,2,default
1.8,True,1,13,102,1,2,default
1.6,True,37,13,102,1,2,default
1.4,True,45,13,102,1,2,default
1.2,True,91,13,102,1,2,default
1.0,True,121,13,102,1,2,default
0.8,True,126,13,102,1,2,default
