log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,85,11,101,1,2,default
1.8,True,93,11,101,1,2,default
1.6,True,93,11,101,1,2,default
1.4,True,93,11,101,1,2,default
1.2,True,93,11,101,1,2,default
1.0,True,181,11,101,1,2,default
0.8,True,214,11,101,1,2,default
0.6,True,250,11,101,1,2,default
0.4,True,330,11,101,1,2,default
0.2,True,331,11,101,1,2,default
0.0,True,334,11,101,1,2,default
-0.2,True,343,11,101,1,2,default
-0.4,True,343,11,101,1,2,default
-0.6,True,353,11,101,1,2,default
-0.8,True,361,11,101,1,2,default
-1.0,True,363,11,101,1,2,default
-1.2,True,380,11,101,1,2,default
-1.4,True,380,11,101,1,2,default
-1.6,True,388,11,101,1,2,default
-1.8,True,396,11,101,1,2,default
-2.0,True,396,11,101,1,2,default
-2.2,True,396,11,101,1,2,default
-2.4,True,396,11,101,1,2,default
-2.6,True,432,11,101,1,2,default
-2.8,True,432,11,101,1,2,default
-3.0,True,442,11,101,1,2,default
-3.2,True,442,11,101,1,2,default
-3.4,True,442,11,101,1,2,default
-3.6,True,442,11,101,1,2,default
-3.8,True,463,11,101,1,2,default
-4.0,True,469,11,101,1,2,default
-4.2,True,469,11,101,1,2,default
-4.4,True,478,11,101,1,2,default
-4.6,True,478,11,101,1,2,default
-4.8,True,478,11,101,1,2,default
-5.0,True,478,11,101,1,2,default
-5.2,True,478,11,101,1,2,default
-5.4,True,478,11,101,1,2,default
-5.6,True,478,11,101,1,2,default
-5.8,True,478,11,101,1,2,default
-6.0,True,521,11,101,1,2,default
-6.2,True,527,11,101,1,2,default
-6.4,True,527,11,101,1,2,default
-6.6,True,527,11,101,1,2,default
-6.8,True,527,11,101,1,2,default
-7.0,True,547,11,101,1,2,default
-7.2,True,554,11,101,1,2,default
-7.4,True,554,11,101,1,2,default
-7.6,True,554,11,101,1,2,default
-7.8,True,554,11,101,1,2,default
-8.0,True,571,11,101,1,2,default
2.0,True,86,11,102,1,2,default
1.8,True,86,11,102,1,2,default
1.6,True,86,11,102,1,2,default
1.4,True,86,11,102,1,2,default
1.2,True,86,11,102,1,2,default
1.0,True,118,11,102,1,2,default
0.8,True,118,11,102,1,2,default
0.6,True,142,11,102,1,2,default
0.4,True,142,11,102,1,2,default
0.2,True,414,11,102,1,2,default
0.0,True,415,11,102,1,2,default
-0.2,True,428,11,102,1,2,default
-0.4,True,445,11,102,1,2,default
-0.6,True,462,11,102,1,2,default
-0.8,True,471,11,102,1,2,default
-1.0,True,471,11,102,1,2,default
-1.2,True,481,11,102,1,2,default
-1.4,True,493,11,102,1,2,default
-1.6,True,493,11,102,1,2,default
-1.8,True,500,11,102,1,2,default
-2.0,True,505,11,102,1,2,default
-2.2,True,511,11,102,1,2,default
-2.4,True,511,11,102,1,2,default
-2.6,True,511,11,102,1,2,default
-2.8,True,511,11,102,1,2,default
-3.0,True,511,11,102,1,2,default
-3.2,True,527,11,102,1,2,default
-3.4,True,527,11,102,1,2,default
-3.6,True,527,11,102,1,2,default
-3.8,True,554,11,102,1,2,default
-4.0,True,554,11,102,1,2,default
-4.2,True,554,11,102,1,2,default
-4.4,True,554,11,102,1,2,default
-4.6,True,584,11,102,1,2,default
-4.8,True,584,11,102,1,2,default
-5.0,True,584,11,102,1,2,default
-5.2,True,595,11,102,1,2,default
-5.4,True,595,11,102,1,2,default
-5.6,True,595,11,102,1,2,default
-5.8,True,630,11,102,1,2,default
-6.0,True,630,11,102,1,2,default
-6.2,True,630,11,102,1,2,default
-6.4,True,630,11,102,1,2,default
-6.6,True,630,11,102,1,2,default
-6.8,True,630,11,102,1,2,default
-7.0,True,650,11,102,1,2,default
-7.2,True,650,11,102,1,2,default
-7.4,True,650,11,102,1,2,default
-7.6,True,659,11,102,1,2,default
-7.8,True,659,11,102,1,2,default
-8.0,True,662,11,102,1,2,default
2.0,True,68,11,103,1,2,default
1.8,True,68,11,103,1,2,default
1.6,True,68,11,103,1,2,default
1.4,True,148,11,103,1,2,default
1.2,True,148,11,103,1,2,default
1.0,True,148,11,103,1,2,default
0.8,True,148,11,103,1,2,default
0.6,True,175,11,103,1,2,default
0.4,True,285,11,103,1,2,default
0.2,True,334,11,103,1,2,default
0.0,True,335,11,103,1,2,default
-0.2,True,338,11,103,1,2,default
-0.4,True,344,11,103,1,2,default
-0.6,True,344,11,103,1,2,default
-0.8,True,380,11,103,1,2,default
-1.0,True,387,11,103,1,2,default
-1.2,True,387,11,103,1,2,default
-1.4,True,390,11,103,1,2,default
-1.6,True,390,11,103,1,2,default
-1.8,True,390,11,103,1,2,default
-2.0,True,413,11,103,1,2,default
-2.2,True,413,11,103,1,2,default
-2.4,True,413,11,103,1,2,default
-2.6,True,418,11,103,1,2,default
-2.8,True,418,11,103,1,2,default
-3.0,True,457,11,103,1,2,default
-3.2,True,457,11,103,1,2,default
-3.4,True,463,11,103,1,2,default
-3.6,True,463,11,103,1,2,default
-3.8,True,463,11,103,1,2,default
-4.0,True,476,11,103,1,2,default
-4.2,True,476,11,103,1,2,default
-4.4,True,476,11,103,1,2,default
-4.6,True,494,11,103,1,2,default
-4.8,True,494,11,103,1,2,default
-5.0,True,494,11,103,1,2,default
-5.2,True,494,11,103,1,2,default
-5.4,True,535,11,103,1,2,default
-5.6,True,535,11,103,1,2,default
-5.8,True,535,11,103,1,2,default
-6.0,True,542,11,103,1,2,default
-6.2,True,553,11,103,1,2,default
-6.4,True,553,11,103,1,2,default
-6.6,True,556,11,103,1,2,default
-6.8,True,556,11,103,1,2,default
-7.0,True,583,11,103,1,2,default
-7.2,True,583,11,103,1,2,default
-7.4,True,583,11,103,1,2,default
-7.6,True,611,11,103,1,2,default
-7.8,True,612,11,103,1,2,default
-8.0,True,621,11,103,1,2,default
2.0,True,182,11,104,1,2,default
1.8,True,182,11,104,1,2,default
1.6,True,182,11,104,1,2,default
1.4,True,348,11,104,1,2,default
1.2,True,392,11,104,1,2,default
1.0,True,399,11,104,1,2,default
0.8,True,429,11,104,1,2,default
0.6,True,434,11,104,1,2,default
0.4,True,434,11,104,1,2,default
0.2,True,439,11,104,1,2,default
0.0,True,439,11,104,1,2,default
-0.2,True,450,11,104,1,2,default
-0.4,True,450,11,104,1,2,default
-0.6,True,493,11,104,1,2,default
-0.8,True,493,11,104,1,2,default
-1.0,True,504,11,104,1,2,default
-1.2,True,504,11,104,1,2,default
-1.4,True,504,11,104,1,2,default
-1.6,True,504,11,104,1,2,default
-1.8,True,511,11,104,1,2,default
-2.0,True,531,11,104,1,2,default
-2.2,True,531,11,104,1,2,default
-2.4,True,531,11,104,1,2,default
-2.6,True,544,11,104,1,2,default
-2.8,True,544,11,104,1,2,default
-3.0,True,544,11,104,1,2,default
-3.2,True,544,11,104,1,2,default
-3.4,True,544,11,104,1,2,default
-3.6,True,544,11,104,1,2,default
-3.8,True,544,11,104,1,2,default
-4.0,True,544,11,104,1,2,default
-4.2,True,572,11,104,1,2,default
-4.4,True,613,11,104,1,2,default
-4.6,True,613,11,104,1,2,default
-4.8,True,624,11,104,1,2,default
-5.0,True,624,11,104,1,2,default
-5.2,True,624,11,104,1,2,default
-5.4,True,630,11,104,1,2,default
-5.6,True,634,11,104,1,2,default
-5.8,True,647,11,104,1,2,default
-6.0,True,659,11,104,1,2,default
-6.2,True,659,11,104,1,2,default
-6.4,True,662,11,104,1,2,default
-6.6,True,672,11,104,1,2,default
-6.8,True,672,11,104,1,2,default
-7.0,True,680,11,104,1,2,default
-7.2,True,685,11,104,1,2,default
-7.4,True,686,11,104,1,2,default
-7.6,True,686,11,104,1,2,default
-7.8,True,693,11,104,1,2,default
-8.0,True,697,11,104,1,2,default
2.0,True,76,11,105,1,2,default
1.8,True,76,11,105,1,2,default
1.6,True,76,11,105,1,2,default
1.4,True,411,11,105,1,2,default
1.2,True,418,11,105,1,2,default
1.0,True,421,11,105,1,2,default
0.8,True,421,11,105,1,2,default
0.6,True,430,11,105,1,2,default
0.4,True,438,11,105,1,2,default
0.2,True,438,11,105,1,2,default
0.0,True,444,11,105,1,2,default
-0.2,True,444,11,105,1,2,default
-0.4,True,444,11,105,1,2,default
-0.6,True,444,11,105,1,2,default
-0.8,True,464,11,105,1,2,default
-1.0,True,502,11,105,1,2,default
-1.2,True,502,11,105,1,2,default
-1.4,True,502,11,105,1,2,default
-1.6,True,527,11,105,1,2,default
-1.8,True,527,11,105,1,2,default
-2.0,True,527,11,105,1,2,default
-2.2,True,527,11,105,1,2,default
-2.4,True,527,11,105,1,2,default
-2.6,True,527,11,105,1,2,default
-2.8,True,527,11,105,1,2,default
-3.0,True,581,11,105,1,2,default
-3.2,True,581,11,105,1,2,default
-3.4,True,596,11,105,1,2,default
-3.6,True,601,11,105,1,2,default
-3.8,True,601,11,105,1,2,default
-4.0,True,608,11,105,1,2,default
-4.2,True,617,11,105,1,2,default
-4.4,True,617,11,105,1,2,default
-4.6,True,617,11,105,1,2,default
-4.8,True,617,11,105,1,2,default
-5.0,True,617,11,105,1,2,default
-5.2,True,636,11,105,1,2,default
-5.4,True,649,11,105,1,2,default
-5.6,True,651,11,105,1,2,default
-5.8,True,651,11,105,1,2,default
-6.0,True,651,11,105,1,2,default
-6.2,True,651,11,105,1,2,default
-6.4,True,651,11,105,1,2,default
-6.6,True,651,11,105,1,2,default
-6.8,True,651,11,105,1,2,default
-7.0,True,651,11,105,1,2,default
-7.2,True,651,11,105,1,2,default
-7.4,True,675,11,105,1,2,default
-7.6,True,728,11,105,1,2,default
-7.8,True,729,11,105,1,2,default
-8.0,True,729,11,105,1,2,default
2.0,True,69,11,106,1,2,default
1.8,True,69,11,106,1,2,default
1.6,True,69,11,106,1,2,default
1.4,True,126,11,106,1,2,default
1.2,True,135,11,106,1,2,default
1.0,True,369,11,106,1,2,default
0.8,True,392,11,106,1,2,default
0.6,True,392,11,106,1,2,default
0.4,True,409,11,106,1,2,default
0.2,True,409,11,106,1,2,default
0.0,True,409,11,106,1,2,default
-0.2,True,415,11,106,1,2,default
-0.4,True,417,11,106,1,2,default
-0.6,True,417,11,106,1,2,default
-0.8,True,417,11,106,1,2,default
-1.0,True,417,11,106,1,2,default
-1.2,True,417,11,106,1,2,default
-1.4,True,417,11,106,1,2,default
-1.6,True,524,11,106,1,2,default
-1.8,True,524,11,106,1,2,default
-2.0,True,531,11,106,1,2,default
-2.2,True,532,11,106,1,2,default
-2.4,True,532,11,106,1,2,default
-2.6,True,539,11,106,1,2,default
-2.8,True,542,11,106,1,2,default
-3.0,True,542,11,106,1,2,default
-3.2,True,553,11,106,1,2,default
-3.4,True,562,11,106,1,2,default
-3.6,True,566,11,106,1,2,default
-3.8,True,566,11,106,1,2,default
-4.0,True,566,11,106,1,2,default
-4.2,True,566,11,106,1,2,default
-4.4,True,566,11,106,1,2,default
-4.6,True,566,11,106,1,2,default
-4.8,True,603,11,106,1,2,default
-5.0,True,603,11,106,1,2,default
-5.2,True,603,11,106,1,2,default
-5.4,True,636,11,106,1,2,default
-5.6,True,636,11,106,1,2,default
-5.8,True,643,11,106,1,2,default
-6.0,True,650,11,106,1,2,default
-6.2,True,650,11,106,1,2,default
-6.4,True,650,11,106,1,2,default
-6.6,True,650,11,106,1,2,default
-6.8,True,657,11,106,1,2,default
-7.0,True,657,11,106,1,2,default
-7.2,True,657,11,106,1,2,default
-7.4,True,657,11,106,1,2,default
-7.6,True,657,11,106,1,2,default
-7.8,True,657,11,106,1,2,default
-8.0,True,683,11,106,1,2,default
2.0,True,116,11,107,1,2,default
1.8,True,116,11,107,1,2,default
1.6,True,116,11,107,1,2,default
1.4,True,116,11,107,1,2,default
1.2,True,116,11,107,1,2,default
1.0,True,116,11,107,1,2,default
0.8,True,143,11,107,1,2,default
0.6,True,173,11,107,1,2,default
0.4,True,181,11,107,1,2,default
0.2,True,181,11,107,1,2,default
0.0,True,181,11,107,1,2,default
-0.2,True,181,11,107,1,2,default
-0.4,True,338,11,107,1,2,default
-0.6,True,362,11,107,1,2,default
-0.8,True,362,11,107,1,2,default
-1.0,True,369,11,107,1,2,default
-1.2,True,374,11,107,1,2,default
-1.4,True,393,11,107,1,2,default
-1.6,True,393,11,107,1,2,default
-1.8,True,393,11,107,1,2,default
-2.0,True,400,11,107,1,2,default
-2.2,True,400,11,107,1,2,default
-2.4,True,400,11,107,1,2,default
-2.6,True,434,11,107,1,2,default
-2.8,True,434,11,107,1,2,default
-3.0,True,434,11,107,1,2,default
-3.2,True,434,11,107,1,2,default
-3.4,True,434,11,107,1,2,default
-3.6,True,455,11,107,1,2,default
-3.8,True,455,11,107,1,2,default
-4.0,True,455,11,107,1,2,default
-4.2,True,455,11,107,1,2,default
-4.4,True,455,11,107,1,2,default
-4.6,True,455,11,107,1,2,default
-4.8,True,455,11,107,1,2,default
-5.0,True,455,11,107,1,2,default
-5.2,True,455,11,107,1,2,default
-5.4,True,455,11,107,1,2,default
-5.6,True,455,11,107,1,2,default
-5.8,True,455,11,107,1,2,default
-6.0,True,455,11,107,1,2,default
-6.2,True,549,11,107,1,2,default
-6.4,True,577,11,107,1,2,default
-6.6,True,577,11,107,1,2,default
-6.8,True,577,11,107,1,2,default
-7.0,True,590,11,107,1,2,default
-7.2,True,595,11,107,1,2,default
-7.4,True,595,11,107,1,2,default
-7.6,True,602,11,107,1,2,default
-7.8,True,602,11,107,1,2,default
-8.0,True,618,11,107,1,2,default
2.0,True,5,11,108,1,2,default
1.8,True,5,11,108,1,2,default
1.6,True,384,11,108,1,2,default
1.4,True,397,11,108,1,2,default
1.2,True,404,11,108,1,2,default
1.0,True,415,11,108,1,2,default
0.8,True,416,11,108,1,2,default
0.6,True,416,11,108,1,2,default
0.4,True,416,11,108,1,2,default
0.2,True,423,11,108,1,2,default
0.0,True,423,11,108,1,2,default
-0.2,True,423,11,108,1,2,default
-0.4,True,457,11,108,1,2,default
-0.6,True,459,11,108,1,2,default
-0.8,True,466,11,108,1,2,default
-1.0,True,522,11,108,1,2,default
-1.2,True,523,11,108,1,2,default
-1.4,True,542,11,108,1,2,default
-1.6,True,542,11,108,1,2,default
-1.8,True,562,11,108,1,2,default
-2.0,True,562,11,108,1,2,default
-2.2,True,562,11,108,1,2,default
-2.4,True,562,11,108,1,2,default
-2.6,True,562,11,108,1,2,default
-2.8,True,587,11,108,1,2,default
-3.0,True,587,11,108,1,2,default
-3.2,True,587,11,108,1,2,default
-3.4,True,587,11,108,1,2,default
-3.6,True,590,11,108,1,2,default
-3.8,True,590,11,108,1,2,default
-4.0,True,590,11,108,1,2,default
-4.2,True,590,11,108,1,2,default
-4.4,True,590,11,108,1,2,default
-4.6,True,590,11,108,1,2,default
-4.8,True,590,11,108,1,2,default
-5.0,True,609,11,108,1,2,default
-5.2,True,649,11,108,1,2,default
-5.4,True,651,11,108,1,2,default
-5.6,True,664,11,108,1,2,default
-5.8,True,672,11,108,1,2,default
-6.0,True,672,11,108,1,2,default
-6.2,True,672,11,108,1,2,default
-6.4,True,672,11,108,1,2,default
-6.6,True,672,11,108,1,2,default
-6.8,True,672,11,108,1,2,default
-7.0,True,672,11,108,1,2,default
-7.2,True,672,11,108,1,2,default
-7.4,True,672,11,108,1,2,default
-7.6,True,709,11,108,1,2,default
-7.8,True,746,11,108,1,2,default
-8.0,True,746,11,108,1,2,default
2.0,True,55,11,109,1,2,default
1.8,True,57,11,109,1,2,default
1.6,True,57,11,109,1,2,default
1.4,True,130,11,109,1,2,default
1.2,True,251,11,109,1,2,default
1.0,True,294,11,109,1,2,default
0.8,True,301,11,109,1,2,default
0.6,True,301,11,109,1,2,default
0.4,True,301,11,109,1,2,default
0.2,True,308,11,109,1,2,default
0.0,True,308,11,109,1,2,default
-0.2,True,308,11,109,1,2,default
-0.4,True,308,11,109,1,2,default
-0.6,True,308,11,109,1,2,default
-0.8,True,350,11,109,1,2,default
-1.0,True,357,11,109,1,2,default
-1.2,True,365,11,109,1,2,default
-1.4,True,395,11,109,1,2,default
-1.6,True,405,11,109,1,2,default
-1.8,True,405,11,109,1,2,default
-2.0,True,405,11,109,1,2,default
-2.2,True,405,11,109,1,2,default
-2.4,True,416,11,109,1,2,default
-2.6,True,421,11,109,1,2,default
-2.8,True,421,11,109,1,2,default
-3.0,True,451,11,109,1,2,default
-3.2,True,461,11,109,1,2,default
-3.4,True,461,11,109,1,2,default
-3.6,True,461,11,109,1,2,default
-3.8,True,461,11,109,1,2,default
-4.0,True,461,11,109,1,2,default
-4.2,True,461,11,109,1,2,default
-4.4,True,474,11,109,1,2,default
-4.6,True,504,11,109,1,2,default
-4.8,True,504,11,109,1,2,default
-5.0,True,504,11,109,1,2,default
-5.2,True,510,11,109,1,2,default
-5.4,True,527,11,109,1,2,default
-5.6,True,541,11,109,1,2,default
-5.8,True,543,11,109,1,2,default
-6.0,True,543,11,109,1,2,default
-6.2,True,562,11,109,1,2,default
-6.4,True,562,11,109,1,2,default
-6.6,True,566,11,109,1,2,default
-6.8,True,566,11,109,1,2,default
-7.0,True,566,11,109,1,2,default
-7.2,True,566,11,109,1,2,default
-7.4,True,586,11,109,1,2,default
-7.6,True,586,11,109,1,2,default
-7.8,True,629,11,109,1,2,default
-8.0,True,637,11,109,1,2,default
2.0,True,92,11,110,1,2,default
1.8,True,106,11,110,1,2,default
1.6,True,173,11,110,1,2,default
1.4,True,173,11,110,1,2,default
1.2,True,358,11,110,1,2,default
1.0,True,382,11,110,1,2,default
0.8,True,387,11,110,1,2,default
0.6,True,397,11,110,1,2,default
0.4,True,404,11,110,1,2,default
0.2,True,404,11,110,1,2,default
0.0,True,411,11,110,1,2,default
-0.2,True,412,11,110,1,2,default
-0.4,True,412,11,110,1,2,default
-0.6,True,412,11,110,1,2,default
-0.8,True,412,11,110,1,2,default
-1.0,True,412,11,110,1,2,default
-1.2,True,448,11,110,1,2,default
-1.4,True,448,11,110,1,2,default
-1.6,True,448,11,110,1,2,default
-1.8,True,448,11,110,1,2,default
-2.0,True,448,11,110,1,2,default
-2.2,True,448,11,110,1,2,default
-2.4,True,467,11,110,1,2,default
-2.6,True,467,11,110,1,2,default
-2.8,True,467,11,110,1,2,default
-3.0,True,467,11,110,1,2,default
-3.2,True,467,11,110,1,2,default
-3.4,True,467,11,110,1,2,default
-3.6,True,483,11,110,1,2,default
-3.8,True,483,11,110,1,2,default
-4.0,True,483,11,110,1,2,default
-4.2,True,483,11,110,1,2,default
-4.4,True,570,11,110,1,2,default
-4.6,True,570,11,110,1,2,default
-4.8,True,601,11,110,1,2,default
-5.0,True,601,11,110,1,2,default
-5.2,True,628,11,110,1,2,default
-5.4,True,628,11,110,1,2,default
-5.6,True,628,11,110,1,2,default
-5.8,True,635,11,110,1,2,default
-6.0,True,635,11,110,1,2,default
-6.2,True,635,11,110,1,2,default
-6.4,True,646,11,110,1,2,default
-6.6,True,646,11,110,1,2,default
-6.8,True,654,11,110,1,2,default
-7.0,True,655,11,110,1,2,default
-7.2,True,660,11,110,1,2,default
-7.4,True,660,11,110,1,2,default
-7.6,True,660,11,110,1,2,default
-7.8,True,674,11,110,1,2,default
-8.0,True,674,11,110,1,2,default
