log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,261,8,101,1,10,Powell
1.8,True,313,8,101,1,10,Powell
1.6,True,313,8,101,1,10,Powell
1.4,True,336,8,101,1,10,Powell
1.2,True,358,8,101,1,10,Powell
1.0,True,422,8,101,1,10,Powell
0.8,True,456,8,101,1,10,Powell
0.6,False,1069,8,101,1,10,Powell
0.4,False,1069,8,101,1,10,Powell
0.2,False,1069,8,101,1,10,Powell
0.0,False,1069,8,101,1,10,Powell
-0.2,False,1069,8,101,1,10,Powell
-0.4,False,1069,8,101,1,10,Powell
-0.6,False,1069,8,101,1,10,Powell
-0.8,False,1069,8,101,1,10,Powell
-1.0,False,1069,8,101,1,10,Powell
-1.2,False,1069,8,101,1,10,Powell
-1.4,False,1069,8,101,1,10,Powell
-1.6,False,1069,8,101,1,10,Powell
-1.8,False,1069,8,101,1,10,Powell
-2.0,False,1069,8,101,1,10,Powell
-2.2,False,1069,8,101,1,10,Powell
-2.4,False,1069,8,101,1,10,Powell
-2.6,False,1069,8,101,1,10,Powell
-2.8,False,1069,8,101,1,10,Powell
-3.0,False,1069,8,101,1,10,Powell
-3.2,False,1069,8,101,1,10,Powell
-3.4,False,1069,8,101,1,10,Powell
-3.6,False,1069,8,101,1,10,Powell
-3.8,False,1069,8,101,1,10,Powell
-4.0,False,1069,8,101,1,10,Powell
-4.2,False,1069,8,101,1,10,Powell
-4.4,False,1069,8,101,1,10,Powell
-4.6,False,1069,8,101,1,10,Powell
-4.8,False,1069,8,101,1,10,Powell
-5.0,False,1069,8,101,1,10,Powell
-5.2,False,1069,8,101,1,10,Powell
-5.4,False,1069,8,101,1,10,Powell
-5.6,False,1069,8,101,1,10,Powell
-5.8,False,1069,8,101,1,10,Powell
-6.0,False,1069,8,101,1,10,Powell
-6.2,False,1069,8,101,1,10,Powell
-6.4,False,1069,8,101,1,10,Powell
-6.6,False,1069,8,101,1,10,Powell
-6.8,False,1069,8,101,1,10,Powell
-7.0,False,1069,8,101,1,10,Powell
-7.2,False,1069,8,101,1,10,Powell
-7.4,False,1069,8,101,1,10,Powell
-7.6,False,1069,8,101,1,10,Powell
-7.8,False,1069,8,101,1,10,Powell
-8.0,False,1069,8,101,1,10,Powell
2.0,True,259,8,102,1,10,Powell
1.8,True,271,8,102,1,10,Powell
1.6,True,272,8,102,1,10,Powell
1.4,True,357,8,102,1,10,Powell
1.2,True,369,8,102,1,10,Powell
1.0,True,380,8,102,1,10,Powell
0.8,True,468,8,102,1,10,Powell
0.6,True,479,8,102,1,10,Powell
0.4,True,502,8,102,1,10,Powell
0.2,True,536,8,102,1,10,Powell
0.0,True,601,8,102,1,10,Powell
-0.2,True,645,8,102,1,10,Powell
-0.4,True,645,8,102,1,10,Powell
-0.6,True,661,8,102,1,10,Powell
-0.8,True,673,8,102,1,10,Powell
-1.0,True,768,8,102,1,10,Powell
-1.2,False,976,8,102,1,10,Powell
-1.4,False,976,8,102,1,10,Powell
-1.6,False,976,8,102,1,10,Powell
-1.8,False,976,8,102,1,10,Powell
-2.0,False,976,8,102,1,10,Powell
-2.2,False,976,8,102,1,10,Powell
-2.4,False,976,8,102,1,10,Powell
-2.6,False,976,8,102,1,10,Powell
-2.8,False,976,8,102,1,10,Powell
-3.0,False,976,8,102,1,10,Powell
-3.2,False,976,8,102,1,10,Powell
