problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f06-d02-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.892,0.996,1.0
f06-d02-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.886,0.996,1.0
f06-d02-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.88,0.996,1.0
f06-d02-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.974,0.868,0.99,1.0
f06-d02-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.974,0.862,0.986,1.0
f06-d02-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.854,0.984,1.0
f06-d02-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.838,0.98,1.0
f06-d02-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964,0.832,0.972,1.0
f06-d02-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.962,0.818,0.96,1.0
f06-d02-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.956,0.81,0.94,1.0
f06-d02-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.954,0.806,0.932,1.0
f06-d02-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.952,0.79,0.908,1.0
f06-d02-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946,0.764,0.894,1.0
f06-d02-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.938,0.732,0.882,1.0
f06-d02-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.928,0.694,0.854,1.0
f06-d02-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.912,0.654,0.82,1.0
f06-d02-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.908,0.638,0.806,1.0
f06-d02-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894,0.598,0.782,1.0
f06-d02-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.886,0.578,0.764,1.0
f06-d02-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.872,0.546,0.748,1.0
f06-d02-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.842,0.512,0.684,1.0
f06-d02-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.82,0.496,0.652,1.0
f06-d02-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782,0.458,0.592,1.0
f06-d02-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.754,0.426,0.538,1.0
f06-d02-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.738,0.4,0.532,1.0
f06-d02-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.704,0.376,0.46,1.0
f06-d02-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.66,0.34,0.332,1.0
f06-d02-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642,0.326,0.306,1.0
f06-d02-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.586,0.3,0.224,1.0
f06-d02-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.546,0.278,0.162,1.0
f06-d02-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.51,0.26,0.118,1.0
f06-d02-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.444,0.234,0.08,1.0
f06-d02-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.382,0.21,0.058,1.0
f06-d02-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.36,0.188,0.042,1.0
f06-d02-t-7.4,1.0,1.0,1.0,1.0,0.998,1.0,0.302,0.176,0.032,1.0
f06-d02-t-7.6,1.0,1.0,1.0,1.0,0.998,1.0,0.274,0.164,0.022,1.0
f06-d02-t-7.8,1.0,1.0,1.0,1.0,0.998,1.0,0.238,0.134,0.014,1.0
f06-d02-t-8.0,0.998,1.0,1.0,1.0,0.998,1.0,0.19,0.116,0.008,1.0
f06-d02-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.918,0.998,1.0
f06-d02-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.93,1.0,1.0
f06-d02-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.936,1.0,1.0
f06-d02-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.946,1.0,1.0
f06-d02-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.954,1.0,1.0
f06-d02-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.958,1.0,1.0
f06-d02-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.984,1.0,1.0
f06-d02-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0
f06-d02-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0
f06-d02-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f06-d02-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f07-d02-t-0.2,1.0,0.878,1.0,0.974,1.0,1.0,0.008,0.466,0.008,0.694
f07-d02-t-0.4,1.0,0.838,1.0,0.964,1.0,0.998,0.004,0.368,0.004,0.612
f07-d02-t-0.6,1.0,0.814,1.0,0.958,1.0,0.998,0.0,0.34,0.0,0.59
f07-d02-t-0.8,1.0,0.788,1.0,0.952,1.0,0.998,0.0,0.314,0.0,0.554
f07-d02-t-1.0,1.0,0.742,1.0,0.946,1.0,0.998,0.0,0.202,0.0,0.5
f07-d02-t-1.2,1.0,0.73,1.0,0.944,1.0,0.998,0.0,0.196,0.0,0.472
f07-d02-t-1.4,1.0,0.712,1.0,0.938,1.0,0.998,0.0,0.192,0.0,0.454
f07-d02-t-1.6,1.0,0.71,1.0,0.93,1.0,0.998,0.0,0.172,0.0,0.43
f07-d02-t-1.8,1.0,0.698,1.0,0.918,1.0,0.998,0.0,0.156,0.0,0.404
f07-d02-t-2.0,1.0,0.692,1.0,0.918,1.0,0.998,0.0,0.136,0.0,0.396
f07-d02-t-2.2,1.0,0.682,1.0,0.916,1.0,0.998,0.0,0.124,0.0,0.38
f07-d02-t-2.4,1.0,0.668,1.0,0.916,1.0,0.998,0.0,0.112,0.0,0.37
f07-d02-t-2.6,1.0,0.662,1.0,0.916,1.0,0.998,0.0,0.11,0.0,0.368
f07-d02-t-2.8,1.0,0.652,1.0,0.914,1.0,0.998,0.0,0.11,0.0,0.36
f07-d02-t-3.0,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-3.2,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-3.4,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-3.6,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-3.8,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-4.0,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-4.2,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-4.4,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-4.6,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-4.8,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-5.0,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-5.2,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-5.4,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-5.6,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-5.8,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-6.0,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-6.2,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-6.4,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-6.6,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-6.8,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-7.0,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-7.2,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-7.4,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-7.6,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-7.8,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t-8.0,1.0,0.65,1.0,0.914,1.0,0.998,0.0,0.102,0.0,0.352
f07-d02-t0.0,1.0,0.91,1.0,0.976,1.0,1.0,0.014,0.58,0.014,0.77
f07-d02-t0.2,1.0,0.942,1.0,0.988,1.0,1.0,0.022,0.66,0.022,0.834
f07-d02-t0.4,1.0,0.964,1.0,0.99,1.0,1.0,0.03,0.788,0.03,0.886
f07-d02-t0.6,1.0,0.98,1.0,0.994,1.0,1.0,0.042,0.884,0.042,0.934
f07-d02-t0.8,1.0,0.992,1.0,0.998,1.0,1.0,0.07,0.938,0.07,0.978
f07-d02-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.114,0.978,0.114,0.998
f07-d02-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.152,0.992,0.152,0.998
f07-d02-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.19,0.994,0.19,0.998
f07-d02-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.236,0.998,0.236,1.0
f07-d02-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.292,1.0,0.292,1.0
f07-d02-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.374,1.0,0.374,1.0
f08-d02-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.778,1.0,1.0
f08-d02-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.682,1.0,1.0
f08-d02-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.612,1.0,1.0
f08-d02-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,1.0,1.0
f08-d02-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
f08-d02-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.454,1.0,1.0
f08-d02-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42,1.0,1.0
f08-d02-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38,1.0,1.0
f08-d02-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.328,1.0,1.0
f08-d02-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.292,1.0,1.0
f08-d02-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26,1.0,1.0
f08-d02-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.232,1.0,1.0
f08-d02-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.208,1.0,1.0
f08-d02-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19,1.0,1.0
f08-d02-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.162,1.0,1.0
f08-d02-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.134,1.0,1.0
f08-d02-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.106,1.0,1.0
f08-d02-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.092,0.998,1.0
f08-d02-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.086,0.996,1.0
f08-d02-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.08,0.996,1.0
f08-d02-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.07,0.996,1.0
f08-d02-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.052,0.996,1.0
f08-d02-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.044,0.996,1.0
f08-d02-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.044,0.996,1.0
f08-d02-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.04,0.996,1.0
f08-d02-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.036,0.996,1.0
f08-d02-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.028,0.996,1.0
f08-d02-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.026,0.996,1.0
f08-d02-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.026,0.996,1.0
f08-d02-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.026,0.996,1.0
f08-d02-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.026,0.994,1.0
f08-d02-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.022,0.94,1.0
f08-d02-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.988,0.022,0.862,1.0
f08-d02-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.022,0.75,1.0
f08-d02-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.022,0.644,1.0
f08-d02-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.984,0.022,0.566,1.0
f08-d02-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.022,0.476,1.0
f08-d02-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.022,0.412,1.0
f08-d02-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.022,0.35,1.0
f08-d02-t-8.0,0.998,1.0,1.0,1.0,1.0,1.0,0.946,0.022,0.298,1.0
f08-d02-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,1.0,1.0
f08-d02-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,1.0,1.0
f08-d02-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0
f08-d02-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97,1.0,1.0
f08-d02-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0
f08-d02-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d02-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d02-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d02-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d02-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f08-d02-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982,1.0,1.0
f09-d02-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972,1.0,1.0
f09-d02-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924,1.0,1.0
f09-d02-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81,1.0,1.0
f09-d02-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0
f09-d02-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.508,1.0,1.0
f09-d02-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.444,1.0,1.0
f09-d02-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.402,1.0,1.0
f09-d02-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.362,1.0,1.0
f09-d02-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.316,1.0,1.0
f09-d02-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.286,1.0,1.0
f09-d02-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23,1.0,1.0
f09-d02-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.214,1.0,1.0
f09-d02-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.188,1.0,1.0
f09-d02-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.166,1.0,1.0
f09-d02-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.156,1.0,1.0
f09-d02-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13,1.0,1.0
f09-d02-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12,1.0,1.0
f09-d02-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.112,1.0,1.0
f09-d02-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.102,1.0,1.0
f09-d02-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.092,1.0,1.0
f09-d02-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.086,1.0,1.0
f09-d02-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.076,1.0,1.0
f09-d02-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.074,1.0,1.0
f09-d02-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.072,1.0,1.0
f09-d02-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,1.0,1.0
f09-d02-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.068,1.0,1.0
f09-d02-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.068,1.0,1.0
f09-d02-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.064,1.0,1.0
f09-d02-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.064,1.0,1.0
f09-d02-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.062,1.0,1.0
f09-d02-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.054,1.0,1.0
f09-d02-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.052,1.0,1.0
f09-d02-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.052,1.0,1.0
f09-d02-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,1.0,1.0
f09-d02-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,1.0,1.0
f09-d02-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.048,0.0,1.0
f09-d02-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046,0.0,1.0
f09-d02-t-7.8,1.0,1.0,1.0,1.0,1.0,0.998,0.982,0.044,0.0,1.0
f09-d02-t-8.0,1.0,1.0,1.0,1.0,1.0,0.996,0.298,0.044,0.0,1.0
f09-d02-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984,1.0,1.0
f09-d02-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,1.0
f09-d02-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0
f09-d02-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f09-d02-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f10-d02-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.252,1.0,1.0
f10-d02-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.22,1.0,1.0
f10-d02-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.198,1.0,1.0
f10-d02-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.972,0.188,1.0,1.0
f10-d02-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966,0.168,1.0,1.0
f10-d02-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.964,0.158,1.0,1.0
f10-d02-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.956,0.144,1.0,1.0
f10-d02-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.14,1.0,1.0
f10-d02-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.136,1.0,1.0
f10-d02-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.936,0.134,1.0,1.0
f10-d02-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.932,0.128,1.0,1.0
f10-d02-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.93,0.128,1.0,1.0
f10-d02-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.922,0.124,1.0,1.0
f10-d02-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.916,0.122,1.0,1.0
f10-d02-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.912,0.12,0.998,1.0
f10-d02-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.906,0.12,0.992,1.0
f10-d02-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.118,0.99,1.0
f10-d02-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.896,0.116,0.988,1.0
f10-d02-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.888,0.112,0.982,1.0
f10-d02-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.108,0.958,1.0
f10-d02-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.106,0.932,1.0
f10-d02-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.844,0.106,0.88,1.0
f10-d02-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.792,0.104,0.816,1.0
f10-d02-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.776,0.102,0.784,1.0
f10-d02-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.754,0.1,0.74,1.0
f10-d02-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.71,0.1,0.652,1.0
f10-d02-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.648,0.094,0.598,1.0
f10-d02-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.602,0.088,0.544,1.0
f10-d02-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.538,0.088,0.498,1.0
f10-d02-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.486,0.084,0.422,1.0
f10-d02-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.44,0.084,0.346,1.0
f10-d02-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.362,0.08,0.266,1.0
f10-d02-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.32,0.078,0.218,1.0
f10-d02-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.268,0.074,0.176,1.0
f10-d02-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.238,0.07,0.144,1.0
f10-d02-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.204,0.07,0.116,1.0
f10-d02-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.154,0.07,0.082,1.0
f10-d02-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.118,0.064,0.064,1.0
f10-d02-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.096,0.056,0.042,1.0
f10-d02-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.076,0.056,0.032,1.0
f10-d02-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.288,1.0,1.0
f10-d02-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.322,1.0,1.0
f10-d02-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.386,1.0,1.0
f10-d02-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.424,1.0,1.0
f10-d02-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.488,1.0,1.0
f10-d02-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.604,1.0,1.0
f10-d02-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.706,1.0,1.0
f10-d02-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.822,1.0,1.0
f10-d02-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.884,1.0,1.0
f10-d02-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926,1.0,1.0
f10-d02-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0
f11-d02-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.234,1.0,1.0
f11-d02-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.192,1.0,1.0
f11-d02-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.97,0.17,1.0,1.0
f11-d02-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.966,0.16,1.0,1.0
f11-d02-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.956,0.146,1.0,1.0
f11-d02-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.14,1.0,1.0
f11-d02-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.132,1.0,1.0
f11-d02-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.934,0.128,1.0,1.0
f11-d02-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.926,0.12,1.0,1.0
f11-d02-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916,0.114,1.0,1.0
f11-d02-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.912,0.11,1.0,1.0
f11-d02-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.908,0.108,1.0,1.0
f11-d02-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.102,1.0,1.0
f11-d02-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.898,0.102,1.0,1.0
f11-d02-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894,0.102,1.0,1.0
f11-d02-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.894,0.1,0.994,1.0
