log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,1,1,101,1,2,16L
1.8,True,1,1,101,1,2,16L
1.6,True,1,1,101,1,2,16L
1.4,True,3,1,101,1,2,16L
1.2,True,12,1,101,1,2,16L
1.0,True,12,1,101,1,2,16L
0.8,True,65,1,101,1,2,16L
0.6,True,115,1,101,1,2,16L
0.4,True,145,1,101,1,2,16L
0.2,True,192,1,101,1,2,16L
0.0,True,192,1,101,1,2,16L
-0.2,True,192,1,101,1,2,16L
-0.4,True,192,1,101,1,2,16L
-0.6,True,192,1,101,1,2,16L
-0.8,True,192,1,101,1,2,16L
-1.0,True,192,1,101,1,2,16L
-1.2,True,301,1,101,1,2,16L
-1.4,True,301,1,101,1,2,16L
-1.6,True,301,1,101,1,2,16L
-1.8,True,414,1,101,1,2,16L
-2.0,True,484,1,101,1,2,16L
-2.2,True,487,1,101,1,2,16L
-2.4,True,496,1,101,1,2,16L
-2.6,True,527,1,101,1,2,16L
-2.8,True,539,1,101,1,2,16L
-3.0,True,539,1,101,1,2,16L
-3.2,True,551,1,101,1,2,16L
-3.4,True,551,1,101,1,2,16L
-3.6,True,630,1,101,1,2,16L
-3.8,True,653,1,101,1,2,16L
-4.0,True,683,1,101,1,2,16L
-4.2,True,687,1,101,1,2,16L
-4.4,True,687,1,101,1,2,16L
-4.6,True,687,1,101,1,2,16L
-4.8,True,687,1,101,1,2,16L
-5.0,True,687,1,101,1,2,16L
-5.2,True,687,1,101,1,2,16L
-5.4,True,874,1,101,1,2,16L
-5.6,True,876,1,101,1,2,16L
-5.8,True,893,1,101,1,2,16L
-6.0,True,896,1,101,1,2,16L
-6.2,True,896,1,101,1,2,16L
-6.4,True,896,1,101,1,2,16L
-6.6,True,913,1,101,1,2,16L
-6.8,True,994,1,101,1,2,16L
-7.0,True,1065,1,101,1,2,16L
-7.2,True,1065,1,101,1,2,16L
-7.4,True,1065,1,101,1,2,16L
-7.6,True,1065,1,101,1,2,16L
-7.8,True,1065,1,101,1,2,16L
-8.0,True,1182,1,101,1,2,16L
2.0,True,1,1,102,1,2,16L
1.8,True,1,1,102,1,2,16L
1.6,True,1,1,102,1,2,16L
1.4,True,1,1,102,1,2,16L
1.2,True,1,1,102,1,2,16L
1.0,True,1,1,102,1,2,16L
0.8,True,1,1,102,1,2,16L
0.6,True,1,1,102,1,2,16L
0.4,True,1,1,102,1,2,16L
0.2,True,1,1,102,1,2,16L
0.0,True,1,1,102,1,2,16L
-0.2,True,63,1,102,1,2,16L
-0.4,True,63,1,102,1,2,16L
-0.6,True,63,1,102,1,2,16L
-0.8,True,63,1,102,1,2,16L
-1.0,True,102,1,102,1,2,16L
-1.2,True,102,1,102,1,2,16L
-1.4,True,167,1,102,1,2,16L
-1.6,True,167,1,102,1,2,16L
-1.8,True,167,1,102,1,2,16L
-2.0,True,226,1,102,1,2,16L
-2.2,True,230,1,102,1,2,16L
-2.4,True,230,1,102,1,2,16L
-2.6,True,230,1,102,1,2,16L
-2.8,True,322,1,102,1,2,16L
-3.0,True,322,1,102,1,2,16L
-3.2,True,322,1,102,1,2,16L
-3.4,True,441,1,102,1,2,16L
-3.6,True,441,1,102,1,2,16L
-3.8,True,575,1,102,1,2,16L
-4.0,True,591,1,102,1,2,16L
-4.2,True,628,1,102,1,2,16L
-4.4,True,673,1,102,1,2,16L
-4.6,True,687,1,102,1,2,16L
-4.8,True,687,1,102,1,2,16L
-5.0,True,687,1,102,1,2,16L
-5.2,True,687,1,102,1,2,16L
-5.4,True,778,1,102,1,2,16L
-5.6,True,843,1,102,1,2,16L
-5.8,True,847,1,102,1,2,16L
-6.0,True,847,1,102,1,2,16L
-6.2,True,870,1,102,1,2,16L
-6.4,True,978,1,102,1,2,16L
-6.6,True,1021,1,102,1,2,16L
-6.8,True,1094,1,102,1,2,16L
-7.0,True,1094,1,102,1,2,16L
-7.2,True,1101,1,102,1,2,16L
