% Artificial instance
% algorithm type = best
1 1.000000000000000e+01 1.000000000000000e+01 Powell 15 15
7 6.309573444801933e+00 6.309573444801933e+00 Powell 15 15
8 3.981071705534972e-01 3.981071705534972e-01 L-BFGS-B 15 15
11 1.584893192461113e-01 1.584893192461113e-01 L-BFGS-B 15 15
16 1.000000000000000e-01 1.000000000000000e-01 SLSQP 15 15
22 6.309573444801933e-02 6.309573444801933e-02 SLSQP 15 15
28 3.981071705534973e-02 3.981071705534973e-02 SLSQP 15 15
31 2.511886431509579e-02 2.511886431509579e-02 SLSQP 15 15
34 1.000000000000000e-02 1.000000000000000e-02 SLSQP 15 15
38 1.584893192461114e-03 1.584893192461114e-03 SLSQP 15 15
42 1.000000000000000e-03 1.000000000000000e-03 SLSQP 15 15
45 6.309573444801930e-04 6.309573444801930e-04 SLSQP 15 15
48 3.981071705534969e-05 3.981071705534969e-05 SLSQP 15 15
51 2.511886431509582e-06 2.511886431509582e-06 SLSQP 15 15
54 6.309573444801930e-08 6.309573444801930e-08 SLSQP 15 15
65 2.511886431509582e-08 2.511886431509582e-08 L-BFGS-B 15 15
69 1.584893192461114e-08 1.584893192461114e-08 L-BFGS-B 15 15
166 1.000000000000000e-08 1.000000000000000e-08 L-BFGS-B 15 15
