% Artificial instance
% algorithm type = best
1 6.309573444801933e+01 6.309573444801933e+01 default 15 15
3 3.981071705534973e+01 3.981071705534973e+01 2L 15 15
15 2.511886431509580e+01 2.511886431509580e+01 2L 15 15
35 1.584893192461113e+01 1.584893192461113e+01 2L 15 15
110 1.000000000000000e+01 1.000000000000000e+01 2L 15 15
498 6.309573444801933e+00 6.309573444801933e+00 4L 15 15
1678 3.981071705534972e+00 3.981071705534972e+00 8L 15 15
7259 2.511886431509580e+00 2.511886431509580e+00 default 15 15
14314 1.584893192461114e+00 1.584893192461114e+00 default 15 15
26197 1.000000000000000e+00 1.000000000000000e+00 2L 15 15
34422 6.309573444801932e-01 6.309573444801932e-01 SLSQP 15 15
63224 3.981071705534972e-01 3.981071705534972e-01 SLSQP 15 15
90339 2.511886431509580e-01 2.511886431509580e-01 SLSQP 14 15
196184 1.584893192461113e-01 1.584893192461113e-01 SLSQP 11 15
328146 1.000000000000000e-01 1.000000000000000e-01 8L 9 15
747542 6.309573444801933e-02 6.309573444801933e-02 8L 5 15
1019165 3.981071705534973e-02 3.981071705534973e-02 16L 4 15
1315656 2.511886431509579e-02 2.511886431509579e-02 8L 3 15
1315748 1.584893192461113e-02 1.584893192461113e-02 8L 3 15
1315767 1.000000000000000e-02 1.000000000000000e-02 8L 3 15
1315788 6.309573444801930e-03 6.309573444801930e-03 8L 3 15
1315790 3.981071705534973e-03 3.981071705534973e-03 8L 3 15
1315821 2.511886431509579e-03 2.511886431509579e-03 8L 3 15
1315864 1.584893192461114e-03 1.584893192461114e-03 8L 3 15
1315869 1.000000000000000e-03 1.000000000000000e-03 8L 3 15
1315929 6.309573444801930e-04 6.309573444801930e-04 8L 3 15
1315940 3.981071705534974e-04 3.981071705534974e-04 8L 3 15
1315941 2.511886431509580e-04 2.511886431509580e-04 8L 3 15
1316024 1.584893192461114e-04 1.584893192461114e-04 8L 3 15
1316059 1.000000000000000e-04 1.000000000000000e-04 8L 3 15
1316082 6.309573444801929e-05 6.309573444801929e-05 8L 3 15
1316094 3.981071705534969e-05 3.981071705534969e-05 8L 3 15
1316107 2.511886431509582e-05 2.511886431509582e-05 8L 3 15
1316157 1.584893192461114e-05 1.584893192461114e-05 8L 3 15
1316179 1.000000000000000e-05 1.000000000000000e-05 8L 3 15
1316239 6.309573444801930e-06 6.309573444801930e-06 8L 3 15
1316261 3.981071705534969e-06 3.981071705534969e-06 8L 3 15
1316295 1.584893192461114e-06 1.584893192461114e-06 8L 3 15
1316326 1.000000000000000e-06 1.000000000000000e-06 8L 3 15
1316390 6.309573444801930e-07 6.309573444801930e-07 8L 3 15
1316417 3.981071705534969e-07 3.981071705534969e-07 8L 3 15
1316426 2.511886431509582e-07 2.511886431509582e-07 8L 3 15
1316443 1.584893192461114e-07 1.584893192461114e-07 8L 3 15
1316491 6.309573444801930e-08 6.309573444801930e-08 8L 3 15
1316517 3.981071705534969e-08 3.981071705534969e-08 8L 3 15
1316561 2.511886431509582e-08 2.511886431509582e-08 8L 3 15
1316562 1.584893192461114e-08 1.584893192461114e-08 8L 3 15
1316567 1.000000000000000e-08 1.000000000000000e-08 8L 3 15
