% Artificial instance
% algorithm type = best
1 2.511886431509580e+02 2.511886431509580e+02 default 15 15
3 1.584893192461114e+02 1.584893192461114e+02 2L 15 15
27 1.000000000000000e+02 1.000000000000000e+02 default 15 15
43 6.309573444801933e+01 6.309573444801933e+01 Powell 15 15
65 3.981071705534973e+01 3.981071705534973e+01 Powell 15 15
91 2.511886431509580e+01 2.511886431509580e+01 Powell 15 15
164 1.584893192461113e+01 1.584893192461113e+01 Powell 15 15
181 1.000000000000000e+01 1.000000000000000e+01 Powell 15 15
479 6.309573444801933e+00 6.309573444801933e+00 Powell 15 15
736 3.981071705534972e+00 3.981071705534972e+00 Powell 15 15
1629 2.511886431509580e+00 2.511886431509580e+00 Powell 15 15
3317 1.584893192461114e+00 1.584893192461114e+00 Powell 15 15
3363 1.000000000000000e+00 1.000000000000000e+00 Powell 15 15
16054 6.309573444801932e-01 6.309573444801932e-01 Powell 15 15
16058 3.981071705534972e-01 3.981071705534972e-01 Powell 15 15
16061 2.511886431509580e-01 2.511886431509580e-01 Powell 15 15
16062 1.584893192461113e-01 1.584893192461113e-01 Powell 15 15
16063 6.309573444801933e-02 6.309573444801933e-02 Powell 15 15
16069 3.981071705534973e-02 3.981071705534973e-02 Powell 15 15
16072 2.511886431509579e-02 2.511886431509579e-02 Powell 15 15
16097 1.584893192461113e-02 1.584893192461113e-02 Powell 15 15
16099 1.000000000000000e-02 1.000000000000000e-02 Powell 15 15
16101 6.309573444801930e-03 6.309573444801930e-03 Powell 15 15
16103 3.981071705534973e-03 3.981071705534973e-03 Powell 15 15
16104 2.511886431509579e-03 2.511886431509579e-03 Powell 15 15
16113 1.584893192461114e-03 1.584893192461114e-03 Powell 15 15
16116 1.000000000000000e-03 1.000000000000000e-03 Powell 15 15
17809 6.309573444801930e-04 6.309573444801930e-04 Powell 15 15
17822 3.981071705534974e-04 3.981071705534974e-04 Powell 15 15
17825 2.511886431509580e-04 2.511886431509580e-04 Powell 15 15
17829 1.584893192461114e-04 1.584893192461114e-04 Powell 15 15
17831 1.000000000000000e-04 1.000000000000000e-04 Powell 15 15
17833 6.309573444801929e-05 6.309573444801929e-05 Powell 15 15
17853 3.981071705534969e-05 3.981071705534969e-05 Powell 15 15
17859 2.511886431509582e-05 2.511886431509582e-05 Powell 15 15
18906 1.000000000000000e-05 1.000000000000000e-05 Powell 15 15
18909 6.309573444801930e-06 6.309573444801930e-06 Powell 15 15
18915 2.511886431509582e-06 2.511886431509582e-06 Powell 15 15
18918 1.584893192461114e-06 1.584893192461114e-06 Powell 15 15
19430 1.000000000000000e-06 1.000000000000000e-06 Powell 15 15
19431 3.981071705534969e-07 3.981071705534969e-07 Powell 15 15
19434 1.584893192461114e-07 1.584893192461114e-07 Powell 15 15
25640 1.000000000000000e-07 1.000000000000000e-07 Powell 15 15
31035 6.309573444801930e-08 6.309573444801930e-08 Powell 15 15
47589 2.511886431509582e-08 2.511886431509582e-08 Powell 15 15
55941 1.584893192461114e-08 1.584893192461114e-08 Powell 15 15
55942 1.000000000000000e-08 1.000000000000000e-08 Powell 15 15
