% Artificial instance
% algorithm type = best
1 1.000000000000000e+07 1.000000000000000e+07 default 15 15
2 6.309573444801930e+06 6.309573444801930e+06 Powell 15 15
3 3.981071705534969e+06 3.981071705534969e+06 default 15 15
4 1.000000000000000e+06 1.000000000000000e+06 Powell 15 15
5 3.981071705534969e+05 3.981071705534969e+05 Powell 15 15
6 1.584893192461114e+05 1.584893192461114e+05 Powell 15 15
7 1.584893192461114e+04 1.584893192461114e+04 Powell 15 15
8 1.584893192461114e+03 1.584893192461114e+03 Powell 15 15
13 1.000000000000000e+03 1.000000000000000e+03 L-BFGS-B 15 15
15 3.981071705534973e+02 3.981071705534973e+02 L-BFGS-B 15 15
17 3.981071705534973e+01 3.981071705534973e+01 L-BFGS-B 15 15
19 2.511886431509580e+01 2.511886431509580e+01 L-BFGS-B 15 15
21 1.000000000000000e+01 1.000000000000000e+01 SLSQP 15 15
22 3.981071705534972e+00 3.981071705534972e+00 SLSQP 15 15
23 2.511886431509580e+00 2.511886431509580e+00 SLSQP 15 15
24 6.309573444801932e-01 6.309573444801932e-01 SLSQP 15 15
25 2.511886431509580e-01 2.511886431509580e-01 SLSQP 15 15
26 1.584893192461113e-01 1.584893192461113e-01 SLSQP 15 15
27 1.000000000000000e-01 1.000000000000000e-01 SLSQP 15 15
28 6.309573444801933e-02 6.309573444801933e-02 SLSQP 15 15
29 2.511886431509579e-02 2.511886431509579e-02 SLSQP 15 15
30 1.000000000000000e-02 1.000000000000000e-02 SLSQP 15 15
31 3.981071705534973e-03 3.981071705534973e-03 SLSQP 15 15
32 2.511886431509579e-03 2.511886431509579e-03 SLSQP 15 15
33 6.309573444801930e-04 6.309573444801930e-04 SLSQP 15 15
34 3.981071705534974e-04 3.981071705534974e-04 SLSQP 15 15
35 2.511886431509580e-04 2.511886431509580e-04 SLSQP 15 15
36 1.584893192461114e-04 1.584893192461114e-04 SLSQP 15 15
37 1.000000000000000e-04 1.000000000000000e-04 SLSQP 15 15
38 6.309573444801929e-05 6.309573444801929e-05 SLSQP 15 15
39 3.981071705534969e-05 3.981071705534969e-05 SLSQP 15 15
41 2.511886431509582e-05 2.511886431509582e-05 SLSQP 15 15
45 1.584893192461114e-05 1.584893192461114e-05 SLSQP 15 15
46 1.000000000000000e-05 1.000000000000000e-05 SLSQP 15 15
60 6.309573444801930e-06 6.309573444801930e-06 SLSQP 15 15
61 3.981071705534969e-06 3.981071705534969e-06 SLSQP 15 15
69 2.511886431509582e-06 2.511886431509582e-06 SLSQP 15 15
99 1.584893192461114e-06 1.584893192461114e-06 SLSQP 15 15
102 1.000000000000000e-06 1.000000000000000e-06 SLSQP 15 15
103 6.309573444801930e-07 6.309573444801930e-07 SLSQP 15 15
112 3.981071705534969e-07 3.981071705534969e-07 SLSQP 15 15
119 2.511886431509582e-07 2.511886431509582e-07 SLSQP 15 15
140 1.584893192461114e-07 1.584893192461114e-07 SLSQP 15 15
264 1.000000000000000e-07 1.000000000000000e-07 SLSQP 15 15
389 6.309573444801930e-08 6.309573444801930e-08 SLSQP 15 15
596 3.981071705534969e-08 3.981071705534969e-08 SLSQP 15 15
609 2.511886431509582e-08 2.511886431509582e-08 SLSQP 15 15
783 1.584893192461114e-08 1.584893192461114e-08 default 15 15
787 1.000000000000000e-08 1.000000000000000e-08 default 15 15
