% Artificial instance
% algorithm type = best
1 6.309573444801930e+03 6.309573444801930e+03 default 15 15
2 1.000000000000000e+03 1.000000000000000e+03 default 15 15
3 3.981071705534973e+02 3.981071705534973e+02 Powell 15 15
5 1.584893192461114e+02 1.584893192461114e+02 default 15 15
6 6.309573444801933e+01 6.309573444801933e+01 Powell 15 15
7 3.981071705534973e+01 3.981071705534973e+01 Powell 15 15
8 1.000000000000000e+01 1.000000000000000e+01 Powell 15 15
12 6.309573444801933e+00 6.309573444801933e+00 L-BFGS-B 15 15
16 3.981071705534972e+00 3.981071705534972e+00 L-BFGS-B 15 15
19 2.511886431509580e+00 2.511886431509580e+00 L-BFGS-B 15 15
20 1.584893192461114e+00 1.584893192461114e+00 L-BFGS-B 15 15
24 1.000000000000000e+00 1.000000000000000e+00 L-BFGS-B 15 15
31 6.309573444801932e-01 6.309573444801932e-01 L-BFGS-B 15 15
37 3.981071705534972e-01 3.981071705534972e-01 L-BFGS-B 15 15
42 2.511886431509580e-01 2.511886431509580e-01 L-BFGS-B 15 15
46 1.584893192461113e-01 1.584893192461113e-01 SLSQP 15 15
50 1.000000000000000e-01 1.000000000000000e-01 SLSQP 15 15
54 6.309573444801933e-02 6.309573444801933e-02 SLSQP 15 15
59 3.981071705534973e-02 3.981071705534973e-02 SLSQP 15 15
61 2.511886431509579e-02 2.511886431509579e-02 SLSQP 15 15
64 1.584893192461113e-02 1.584893192461113e-02 SLSQP 15 15
66 1.000000000000000e-02 1.000000000000000e-02 SLSQP 15 15
68 6.309573444801930e-03 6.309573444801930e-03 SLSQP 15 15
69 3.981071705534973e-03 3.981071705534973e-03 SLSQP 15 15
70 2.511886431509579e-03 2.511886431509579e-03 SLSQP 15 15
72 1.000000000000000e-03 1.000000000000000e-03 SLSQP 15 15
74 6.309573444801930e-04 6.309573444801930e-04 SLSQP 15 15
75 3.981071705534974e-04 3.981071705534974e-04 SLSQP 15 15
76 2.511886431509580e-04 2.511886431509580e-04 SLSQP 15 15
77 1.000000000000000e-04 1.000000000000000e-04 SLSQP 15 15
78 6.309573444801929e-05 6.309573444801929e-05 SLSQP 15 15
79 2.511886431509582e-05 2.511886431509582e-05 SLSQP 15 15
80 1.000000000000000e-05 1.000000000000000e-05 SLSQP 15 15
81 2.511886431509582e-06 2.511886431509582e-06 SLSQP 15 15
82 1.000000000000000e-06 1.000000000000000e-06 SLSQP 15 15
83 6.309573444801930e-07 6.309573444801930e-07 SLSQP 15 15
86 2.511886431509582e-07 2.511886431509582e-07 SLSQP 15 15
88 1.584893192461114e-07 1.584893192461114e-07 L-BFGS-B 15 15
89 2.511886431509582e-08 2.511886431509582e-08 L-BFGS-B 15 15
90 1.584893192461114e-08 1.584893192461114e-08 L-BFGS-B 15 15
100 1.000000000000000e-08 1.000000000000000e-08 L-BFGS-B 15 15
