% Artificial instance
% algorithm type = best
1 6.309573444801930e+03 6.309573444801930e+03 Powell 15 15
4 6.309573444801930e+02 6.309573444801930e+02 default 15 15
5 6.309573444801933e+00 6.309573444801933e+00 2L 15 15
8 3.981071705534972e+00 3.981071705534972e+00 L-BFGS-B 15 15
20 2.511886431509580e+00 2.511886431509580e+00 SLSQP 15 15
26 1.584893192461114e+00 1.584893192461114e+00 SLSQP 15 15
120 1.000000000000000e+00 1.000000000000000e+00 SLSQP 15 15
122 6.309573444801932e-01 6.309573444801932e-01 SLSQP 15 15
465 3.981071705534972e-01 3.981071705534972e-01 Powell 15 15
466 2.511886431509580e-01 2.511886431509580e-01 Powell 15 15
472 1.584893192461113e-01 1.584893192461113e-01 Powell 15 15
474 1.000000000000000e-01 1.000000000000000e-01 Powell 15 15
475 6.309573444801933e-02 6.309573444801933e-02 Powell 15 15
476 2.511886431509579e-02 2.511886431509579e-02 Powell 15 15
477 1.584893192461114e-04 1.584893192461114e-04 Powell 15 15
482 6.309573444801929e-05 6.309573444801929e-05 Powell 15 15
483 3.981071705534969e-05 3.981071705534969e-05 Powell 15 15
485 2.511886431509582e-05 2.511886431509582e-05 Powell 15 15
490 1.000000000000000e-05 1.000000000000000e-05 Powell 15 15
492 6.309573444801930e-06 6.309573444801930e-06 Powell 15 15
493 3.981071705534969e-06 3.981071705534969e-06 Powell 15 15
496 2.511886431509582e-06 2.511886431509582e-06 Powell 15 15
499 1.584893192461114e-07 1.584893192461114e-07 Powell 15 15
500 3.981071705534969e-08 3.981071705534969e-08 Powell 15 15
501 1.000000000000000e-08 1.000000000000000e-08 Powell 15 15
