% Artificial instance
% algorithm type = best
1 3.981071705534973e+01 3.981071705534973e+01 default 15 15
2 2.511886431509580e+01 2.511886431509580e+01 default 15 15
4 1.584893192461113e+01 1.584893192461113e+01 default 15 15
10 1.000000000000000e+01 1.000000000000000e+01 2L 15 15
15 6.309573444801933e+00 6.309573444801933e+00 2L 15 15
24 3.981071705534972e+00 3.981071705534972e+00 2L 15 15
52 2.511886431509580e+00 2.511886431509580e+00 4L 15 15
157 1.584893192461114e+00 1.584893192461114e+00 4L 15 15
398 1.000000000000000e+00 1.000000000000000e+00 SLSQP 15 15
647 6.309573444801932e-01 6.309573444801932e-01 64L 15 15
749 2.511886431509580e-01 2.511886431509580e-01 SLSQP 15 15
751 1.584893192461113e-01 1.584893192461113e-01 SLSQP 15 15
754 1.000000000000000e-01 1.000000000000000e-01 SLSQP 15 15
755 6.309573444801933e-02 6.309573444801933e-02 SLSQP 15 15
757 3.981071705534973e-02 3.981071705534973e-02 SLSQP 15 15
759 2.511886431509579e-02 2.511886431509579e-02 SLSQP 15 15
760 1.584893192461113e-02 1.584893192461113e-02 SLSQP 15 15
765 1.000000000000000e-02 1.000000000000000e-02 SLSQP 15 15
766 6.309573444801930e-03 6.309573444801930e-03 SLSQP 15 15
767 3.981071705534973e-03 3.981071705534973e-03 SLSQP 15 15
775 2.511886431509579e-03 2.511886431509579e-03 SLSQP 15 15
776 1.584893192461114e-03 1.584893192461114e-03 SLSQP 15 15
777 1.000000000000000e-03 1.000000000000000e-03 SLSQP 15 15
782 6.309573444801930e-04 6.309573444801930e-04 SLSQP 15 15
783 3.981071705534974e-04 3.981071705534974e-04 SLSQP 15 15
785 2.511886431509580e-04 2.511886431509580e-04 SLSQP 15 15
789 1.584893192461114e-04 1.584893192461114e-04 SLSQP 15 15
791 1.000000000000000e-04 1.000000000000000e-04 SLSQP 15 15
793 6.309573444801929e-05 6.309573444801929e-05 SLSQP 15 15
795 3.981071705534969e-05 3.981071705534969e-05 SLSQP 15 15
1037 2.511886431509582e-05 2.511886431509582e-05 SLSQP 15 15
1038 1.584893192461114e-05 1.584893192461114e-05 SLSQP 15 15
1040 1.000000000000000e-05 1.000000000000000e-05 SLSQP 15 15
1868 6.309573444801930e-06 6.309573444801930e-06 L-BFGS-B 15 15
1870 3.981071705534969e-06 3.981071705534969e-06 L-BFGS-B 15 15
1872 2.511886431509582e-06 2.511886431509582e-06 L-BFGS-B 15 15
1910 1.584893192461114e-06 1.584893192461114e-06 L-BFGS-B 15 15
1912 1.000000000000000e-06 1.000000000000000e-06 L-BFGS-B 15 15
2052 6.309573444801930e-07 6.309573444801930e-07 L-BFGS-B 15 15
2189 3.981071705534969e-07 3.981071705534969e-07 L-BFGS-B 15 15
2267 2.511886431509582e-07 2.511886431509582e-07 L-BFGS-B 15 15
2720 1.584893192461114e-07 1.584893192461114e-07 default 15 15
2728 1.000000000000000e-07 1.000000000000000e-07 default 15 15
2734 6.309573444801930e-08 6.309573444801930e-08 default 15 15
2737 3.981071705534969e-08 3.981071705534969e-08 default 15 15
2739 2.511886431509582e-08 2.511886431509582e-08 default 15 15
2741 1.584893192461114e-08 1.584893192461114e-08 default 15 15
2750 1.000000000000000e-08 1.000000000000000e-08 default 15 15
