log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,4,15,101,1,3,default
1.8,True,8,15,101,1,3,default
1.6,True,16,15,101,1,3,default
1.4,True,77,15,101,1,3,default
1.2,True,108,15,101,1,3,default
1.0,True,186,15,101,1,3,default
0.8,True,264,15,101,1,3,default
0.6,True,304,15,101,1,3,default
0.4,True,310,15,101,1,3,default
0.2,False,1050,15,101,1,3,default
0.0,False,1050,15,101,1,3,default
-0.2,False,1050,15,101,1,3,default
-0.4,False,1050,15,101,1,3,default
-0.6,False,1050,15,101,1,3,default
-0.8,False,1050,15,101,1,3,default
-1.0,False,1050,15,101,1,3,default
-1.2,False,1050,15,101,1,3,default
-1.4,False,1050,15,101,1,3,default
-1.6,False,1050,15,101,1,3,default
-1.8,False,1050,15,101,1,3,default
-2.0,False,1050,15,101,1,3,default
-2.2,False,1050,15,101,1,3,default
-2.4,False,1050,15,101,1,3,default
-2.6,False,1050,15,101,1,3,default
-2.8,False,1050,15,101,1,3,default
-3.0,False,1050,15,101,1,3,default
-3.2,False,1050,15,101,1,3,default
-3.4,False,1050,15,101,1,3,default
-3.6,False,1050,15,101,1,3,default
-3.8,False,1050,15,101,1,3,default
-4.0,False,1050,15,101,1,3,default
-4.2,False,1050,15,101,1,3,default
-4.4,False,1050,15,101,1,3,default
-4.6,False,1050,15,101,1,3,default
-4.8,False,1050,15,101,1,3,default
-5.0,False,1050,15,101,1,3,default
-5.2,False,1050,15,101,1,3,default
-5.4,False,1050,15,101,1,3,default
-5.6,False,1050,15,101,1,3,default
-5.8,False,1050,15,101,1,3,default
-6.0,False,1050,15,101,1,3,default
-6.2,False,1050,15,101,1,3,default
-6.4,False,1050,15,101,1,3,default
-6.6,False,1050,15,101,1,3,default
-6.8,False,1050,15,101,1,3,default
-7.0,False,1050,15,101,1,3,default
-7.2,False,1050,15,101,1,3,default
-7.4,False,1050,15,101,1,3,default
-7.6,False,1050,15,101,1,3,default
-7.8,False,1050,15,101,1,3,default
-8.0,False,1050,15,101,1,3,default
2.0,True,15,15,102,1,3,default
1.8,True,15,15,102,1,3,default
1.6,True,33,15,102,1,3,default
1.4,True,53,15,102,1,3,default
1.2,True,54,15,102,1,3,default
1.0,True,57,15,102,1,3,default
0.8,True,377,15,102,1,3,default
0.6,True,449,15,102,1,3,default
0.4,True,449,15,102,1,3,default
0.2,True,449,15,102,1,3,default
0.0,True,449,15,102,1,3,default
-0.2,True,449,15,102,1,3,default
-0.4,True,499,15,102,1,3,default
-0.6,True,499,15,102,1,3,default
-0.8,True,499,15,102,1,3,default
-1.0,True,499,15,102,1,3,default
-1.2,True,551,15,102,1,3,default
-1.4,True,560,15,102,1,3,default
-1.6,True,560,15,102,1,3,default
-1.8,True,581,15,102,1,3,default
-2.0,True,592,15,102,1,3,default
-2.2,True,592,15,102,1,3,default
-2.4,True,592,15,102,1,3,default
-2.6,True,613,15,102,1,3,default
-2.8,True,613,15,102,1,3,default
-3.0,True,621,15,102,1,3,default
-3.2,True,666,15,102,1,3,default
-3.4,True,666,15,102,1,3,default
-3.6,True,673,15,102,1,3,default
-3.8,True,673,15,102,1,3,default
-4.0,True,673,15,102,1,3,default
-4.2,True,712,15,102,1,3,default
-4.4,True,712,15,102,1,3,default
-4.6,True,714,15,102,1,3,default
-4.8,True,731,15,102,1,3,default
-5.0,True,750,15,102,1,3,default
-5.2,True,750,15,102,1,3,default
-5.4,True,758,15,102,1,3,default
-5.6,True,758,15,102,1,3,default
-5.8,True,785,15,102,1,3,default
-6.0,True,785,15,102,1,3,default
-6.2,True,789,15,102,1,3,default
-6.4,True,789,15,102,1,3,default
-6.6,True,814,15,102,1,3,default
-6.8,True,841,15,102,1,3,default
-7.0,True,841,15,102,1,3,default
-7.2,True,852,15,102,1,3,default
-7.4,True,853,15,102,1,3,default
-7.6,True,853,15,102,1,3,default
-7.8,True,853,15,102,1,3,default
-8.0,True,865,15,102,1,3,default
2.0,True,7,15,103,1,3,default
1.8,True,8,15,103,1,3,default
1.6,True,8,15,103,1,3,default
1.4,True,28,15,103,1,3,default
1.2,True,28,15,103,1,3,default
1.0,True,109,15,103,1,3,default
0.8,True,338,15,103,1,3,default
0.6,True,349,15,103,1,3,default
0.4,False,1330,15,103,1,3,default
0.2,False,1330,15,103,1,3,default
0.0,False,1330,15,103,1,3,default
-0.2,False,1330,15,103,1,3,default
-0.4,False,1330,15,103,1,3,default
-0.6,False,1330,15,103,1,3,default
-0.8,False,1330,15,103,1,3,default
-1.0,False,1330,15,103,1,3,default
-1.2,False,1330,15,103,1,3,default
-1.4,False,1330,15,103,1,3,default
-1.6,False,1330,15,103,1,3,default
-1.8,False,1330,15,103,1,3,default
-2.0,False,1330,15,103,1,3,default
-2.2,False,1330,15,103,1,3,default
-2.4,False,1330,15,103,1,3,default
-2.6,False,1330,15,103,1,3,default
-2.8,False,1330,15,103,1,3,default
-3.0,False,1330,15,103,1,3,default
-3.2,False,1330,15,103,1,3,default
-3.4,False,1330,15,103,1,3,default
-3.6,False,1330,15,103,1,3,default
-3.8,False,1330,15,103,1,3,default
-4.0,False,1330,15,103,1,3,default
-4.2,False,1330,15,103,1,3,default
-4.4,False,1330,15,103,1,3,default
-4.6,False,1330,15,103,1,3,default
-4.8,False,1330,15,103,1,3,default
-5.0,False,1330,15,103,1,3,default
-5.2,False,1330,15,103,1,3,default
-5.4,False,1330,15,103,1,3,default
-5.6,False,1330,15,103,1,3,default
-5.8,False,1330,15,103,1,3,default
-6.0,False,1330,15,103,1,3,default
-6.2,False,1330,15,103,1,3,default
-6.4,False,1330,15,103,1,3,default
-6.6,False,1330,15,103,1,3,default
-6.8,False,1330,15,103,1,3,default
-7.0,False,1330,15,103,1,3,default
-7.2,False,1330,15,103,1,3,default
-7.4,False,1330,15,103,1,3,default
-7.6,False,1330,15,103,1,3,default
-7.8,False,1330,15,103,1,3,default
-8.0,False,1330,15,103,1,3,default
2.0,True,44,15,104,1,3,default
1.8,True,58,15,104,1,3,default
1.6,True,66,15,104,1,3,default
1.4,True,97,15,104,1,3,default
1.2,True,224,15,104,1,3,default
1.0,True,407,15,104,1,3,default
0.8,False,1106,15,104,1,3,default
0.6,False,1106,15,104,1,3,default
0.4,False,1106,15,104,1,3,default
0.2,False,1106,15,104,1,3,default
0.0,False,1106,15,104,1,3,default
-0.2,False,1106,15,104,1,3,default
-0.4,False,1106,15,104,1,3,default
-0.6,False,1106,15,104,1,3,default
-0.8,False,1106,15,104,1,3,default
-1.0,False,1106,15,104,1,3,default
-1.2,False,1106,15,104,1,3,default
-1.4,False,1106,15,104,1,3,default
-1.6,False,1106,15,104,1,3,default
-1.8,False,1106,15,104,1,3,default
-2.0,False,1106,15,104,1,3,default
-2.2,False,1106,15,104,1,3,default
-2.4,False,1106,15,104,1,3,default
-2.6,False,1106,15,104,1,3,default
-2.8,False,1106,15,104,1,3,default
-3.0,False,1106,15,104,1,3,default
-3.2,False,1106,15,104,1,3,default
-3.4,False,1106,15,104,1,3,default
-3.6,False,1106,15,104,1,3,default
-3.8,False,1106,15,104,1,3,default
-4.0,False,1106,15,104,1,3,default
-4.2,False,1106,15,104,1,3,default
-4.4,False,1106,15,104,1,3,default
-4.6,False,1106,15,104,1,3,default
-4.8,False,1106,15,104,1,3,default
-5.0,False,1106,15,104,1,3,default
-5.2,False,1106,15,104,1,3,default
-5.4,False,1106,15,104,1,3,default
-5.6,False,1106,15,104,1,3,default
-5.8,False,1106,15,104,1,3,default
-6.0,False,1106,15,104,1,3,default
-6.2,False,1106,15,104,1,3,default
-6.4,False,1106,15,104,1,3,default
-6.6,False,1106,15,104,1,3,default
-6.8,False,1106,15,104,1,3,default
-7.0,False,1106,15,104,1,3,default
-7.2,False,1106,15,104,1,3,default
-7.4,False,1106,15,104,1,3,default
-7.6,False,1106,15,104,1,3,default
-7.8,False,1106,15,104,1,3,default
-8.0,False,1106,15,104,1,3,default
2.0,True,12,15,105,1,3,default
1.8,True,17,15,105,1,3,default
1.6,True,17,15,105,1,3,default
1.4,True,24,15,105,1,3,default
1.2,True,24,15,105,1,3,default
1.0,True,24,15,105,1,3,default
0.8,True,150,15,105,1,3,default
0.6,True,150,15,105,1,3,default
0.4,True,211,15,105,1,3,default
0.2,True,230,15,105,1,3,default
0.0,True,362,15,105,1,3,default
-0.2,False,1008,15,105,1,3,default
-0.4,False,1008,15,105,1,3,default
-0.6,False,1008,15,105,1,3,default
-0.8,False,1008,15,105,1,3,default
-1.0,False,1008,15,105,1,3,default
-1.2,False,1008,15,105,1,3,default
-1.4,False,1008,15,105,1,3,default
-1.6,False,1008,15,105,1,3,default
-1.8,False,1008,15,105,1,3,default
-2.0,False,1008,15,105,1,3,default
-2.2,False,1008,15,105,1,3,default
-2.4,False,1008,15,105,1,3,default
-2.6,False,1008,15,105,1,3,default
-2.8,False,1008,15,105,1,3,default
-3.0,False,1008,15,105,1,3,default
-3.2,False,1008,15,105,1,3,default
-3.4,False,1008,15,105,1,3,default
-3.6,False,1008,15,105,1,3,default
-3.8,False,1008,15,105,1,3,default
-4.0,False,1008,15,105,1,3,default
-4.2,False,1008,15,105,1,3,default
-4.4,False,1008,15,105,1,3,default
-4.6,False,1008,15,105,1,3,default
-4.8,False,1008,15,105,1,3,default
-5.0,False,1008,15,105,1,3,default
-5.2,False,1008,15,105,1,3,default
-5.4,False,1008,15,105,1,3,default
-5.6,False,1008,15,105,1,3,default
-5.8,False,1008,15,105,1,3,default
-6.0,False,1008,15,105,1,3,default
-6.2,False,1008,15,105,1,3,default
-6.4,False,1008,15,105,1,3,default
-6.6,False,1008,15,105,1,3,default
-6.8,False,1008,15,105,1,3,default
-7.0,False,1008,15,105,1,3,default
-7.2,False,1008,15,105,1,3,default
-7.4,False,1008,15,105,1,3,default
-7.6,False,1008,15,105,1,3,default
-7.8,False,1008,15,105,1,3,default
-8.0,False,1008,15,105,1,3,default
2.0,True,2,15,106,1,3,default
1.8,True,11,15,106,1,3,default
1.6,True,11,15,106,1,3,default
1.4,True,71,15,106,1,3,default
1.2,True,71,15,106,1,3,default
1.0,True,71,15,106,1,3,default
0.8,True,80,15,106,1,3,default
0.6,True,265,15,106,1,3,default
0.4,True,301,15,106,1,3,default
0.2,True,304,15,106,1,3,default
0.0,True,380,15,106,1,3,default
-0.2,False,994,15,106,1,3,default
-0.4,False,994,15,106,1,3,default
-0.6,False,994,15,106,1,3,default
-0.8,False,994,15,106,1,3,default
-1.0,False,994,15,106,1,3,default
-1.2,False,994,15,106,1,3,default
-1.4,False,994,15,106,1,3,default
-1.6,False,994,15,106,1,3,default
-1.8,False,994,15,106,1,3,default
-2.0,False,994,15,106,1,3,default
-2.2,False,994,15,106,1,3,default
-2.4,False,994,15,106,1,3,default
-2.6,False,994,15,106,1,3,default
-2.8,False,994,15,106,1,3,default
-3.0,False,994,15,106,1,3,default
-3.2,False,994,15,106,1,3,default
-3.4,False,994,15,106,1,3,default
-3.6,False,994,15,106,1,3,default
-3.8,False,994,15,106,1,3,default
-4.0,False,994,15,106,1,3,default
-4.2,False,994,15,106,1,3,default
-4.4,False,994,15,106,1,3,default
-4.6,False,994,15,106,1,3,default
-4.8,False,994,15,106,1,3,default
-5.0,False,994,15,106,1,3,default
-5.2,False,994,15,106,1,3,default
-5.4,False,994,15,106,1,3,default
-5.6,False,994,15,106,1,3,default
-5.8,False,994,15,106,1,3,default
-6.0,False,994,15,106,1,3,default
-6.2,False,994,15,106,1,3,default
-6.4,False,994,15,106,1,3,default
-6.6,False,994,15,106,1,3,default
-6.8,False,994,15,106,1,3,default
