log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,102,5,101,1,10,Powell
1.8,True,117,5,101,1,10,Powell
1.6,True,129,5,101,1,10,Powell
1.4,True,130,5,101,1,10,Powell
1.2,True,130,5,101,1,10,Powell
1.0,True,130,5,101,1,10,Powell
0.8,True,131,5,101,1,10,Powell
0.6,True,131,5,101,1,10,Powell
0.4,True,131,5,101,1,10,Powell
0.2,True,131,5,101,1,10,Powell
0.0,True,131,5,101,1,10,Powell
-0.2,True,131,5,101,1,10,Powell
-0.4,True,131,5,101,1,10,Powell
-0.6,True,131,5,101,1,10,Powell
-0.8,True,131,5,101,1,10,Powell
-1.0,True,131,5,101,1,10,Powell
-1.2,True,131,5,101,1,10,Powell
-1.4,True,131,5,101,1,10,Powell
-1.6,True,131,5,101,1,10,Powell
-1.8,True,131,5,101,1,10,Powell
-2.0,True,131,5,101,1,10,Powell
-2.2,True,131,5,101,1,10,Powell
-2.4,True,131,5,101,1,10,Powell
-2.6,True,131,5,101,1,10,Powell
-2.8,True,131,5,101,1,10,Powell
-3.0,True,131,5,101,1,10,Powell
-3.2,True,131,5,101,1,10,Powell
-3.4,True,131,5,101,1,10,Powell
-3.6,True,131,5,101,1,10,Powell
-3.8,True,131,5,101,1,10,Powell
-4.0,True,131,5,101,1,10,Powell
-4.2,True,131,5,101,1,10,Powell
-4.4,True,131,5,101,1,10,Powell
-4.6,True,131,5,101,1,10,Powell
-4.8,True,131,5,101,1,10,Powell
-5.0,True,131,5,101,1,10,Powell
-5.2,True,131,5,101,1,10,Powell
-5.4,True,131,5,101,1,10,Powell
-5.6,True,131,5,101,1,10,Powell
-5.8,True,131,5,101,1,10,Powell
-6.0,True,131,5,101,1,10,Powell
-6.2,True,131,5,101,1,10,Powell
-6.4,True,131,5,101,1,10,Powell
-6.6,True,131,5,101,1,10,Powell
-6.8,True,131,5,101,1,10,Powell
-7.0,True,131,5,101,1,10,Powell
-7.2,True,131,5,101,1,10,Powell
-7.4,True,131,5,101,1,10,Powell
-7.6,True,131,5,101,1,10,Powell
-7.8,True,131,5,101,1,10,Powell
-8.0,True,131,5,101,1,10,Powell
2.0,True,103,5,102,1,10,Powell
1.8,True,116,5,102,1,10,Powell
1.6,True,129,5,102,1,10,Powell
1.4,True,130,5,102,1,10,Powell
1.2,True,130,5,102,1,10,Powell
1.0,True,130,5,102,1,10,Powell
0.8,True,131,5,102,1,10,Powell
0.6,True,131,5,102,1,10,Powell
0.4,True,131,5,102,1,10,Powell
0.2,True,131,5,102,1,10,Powell
0.0,True,131,5,102,1,10,Powell
-0.2,True,131,5,102,1,10,Powell
-0.4,True,131,5,102,1,10,Powell
-0.6,True,131,5,102,1,10,Powell
-0.8,True,131,5,102,1,10,Powell
-1.0,True,131,5,102,1,10,Powell
-1.2,True,131,5,102,1,10,Powell
-1.4,True,131,5,102,1,10,Powell
-1.6,True,131,5,102,1,10,Powell
-1.8,True,131,5,102,1,10,Powell
-2.0,True,131,5,102,1,10,Powell
-2.2,True,131,5,102,1,10,Powell
-2.4,True,131,5,102,1,10,Powell
-2.6,True,131,5,102,1,10,Powell
-2.8,True,131,5,102,1,10,Powell
-3.0,True,131,5,102,1,10,Powell
-3.2,True,131,5,102,1,10,Powell
-3.4,True,131,5,102,1,10,Powell
-3.6,True,131,5,102,1,10,Powell
-3.8,True,131,5,102,1,10,Powell
-4.0,True,131,5,102,1,10,Powell
-4.2,True,131,5,102,1,10,Powell
-4.4,True,131,5,102,1,10,Powell
-4.6,True,131,5,102,1,10,Powell
-4.8,True,131,5,102,1,10,Powell
-5.0,True,131,5,102,1,10,Powell
-5.2,True,131,5,102,1,10,Powell
-5.4,True,131,5,102,1,10,Powell
-5.6,True,131,5,102,1,10,Powell
-5.8,True,131,5,102,1,10,Powell
-6.0,True,131,5,102,1,10,Powell
-6.2,True,131,5,102,1,10,Powell
-6.4,True,131,5,102,1,10,Powell
-6.6,True,131,5,102,1,10,Powell
-6.8,True,131,5,102,1,10,Powell
-7.0,True,131,5,102,1,10,Powell
-7.2,True,131,5,102,1,10,Powell
-7.4,True,131,5,102,1,10,Powell
-7.6,True,131,5,102,1,10,Powell
-7.8,True,131,5,102,1,10,Powell
-8.0,True,131,5,102,1,10,Powell
2.0,True,105,5,103,1,10,Powell
1.8,True,118,5,103,1,10,Powell
1.6,True,131,5,103,1,10,Powell
1.4,True,131,5,103,1,10,Powell
1.2,True,132,5,103,1,10,Powell
1.0,True,132,5,103,1,10,Powell
0.8,True,132,5,103,1,10,Powell
0.6,True,132,5,103,1,10,Powell
0.4,True,132,5,103,1,10,Powell
0.2,True,132,5,103,1,10,Powell
0.0,True,132,5,103,1,10,Powell
-0.2,True,132,5,103,1,10,Powell
-0.4,True,132,5,103,1,10,Powell
-0.6,True,132,5,103,1,10,Powell
-0.8,True,132,5,103,1,10,Powell
-1.0,True,132,5,103,1,10,Powell
-1.2,True,132,5,103,1,10,Powell
-1.4,True,132,5,103,1,10,Powell
-1.6,True,132,5,103,1,10,Powell
-1.8,True,132,5,103,1,10,Powell
-2.0,True,132,5,103,1,10,Powell
-2.2,True,132,5,103,1,10,Powell
-2.4,True,132,5,103,1,10,Powell
-2.6,True,132,5,103,1,10,Powell
-2.8,True,132,5,103,1,10,Powell
-3.0,True,132,5,103,1,10,Powell
-3.2,True,132,5,103,1,10,Powell
-3.4,True,132,5,103,1,10,Powell
-3.6,True,132,5,103,1,10,Powell
-3.8,True,132,5,103,1,10,Powell
-4.0,True,132,5,103,1,10,Powell
-4.2,True,132,5,103,1,10,Powell
-4.4,True,132,5,103,1,10,Powell
-4.6,True,132,5,103,1,10,Powell
-4.8,True,132,5,103,1,10,Powell
-5.0,True,132,5,103,1,10,Powell
-5.2,True,132,5,103,1,10,Powell
-5.4,True,132,5,103,1,10,Powell
-5.6,True,132,5,103,1,10,Powell
-5.8,True,132,5,103,1,10,Powell
-6.0,True,132,5,103,1,10,Powell
-6.2,True,132,5,103,1,10,Powell
-6.4,True,132,5,103,1,10,Powell
-6.6,True,132,5,103,1,10,Powell
-6.8,True,132,5,103,1,10,Powell
-7.0,True,132,5,103,1,10,Powell
-7.2,True,132,5,103,1,10,Powell
-7.4,True,132,5,103,1,10,Powell
-7.6,True,132,5,103,1,10,Powell
-7.8,True,132,5,103,1,10,Powell
-8.0,True,132,5,103,1,10,Powell
2.0,True,104,5,104,1,10,Powell
1.8,True,118,5,104,1,10,Powell
1.6,True,131,5,104,1,10,Powell
1.4,True,132,5,104,1,10,Powell
1.2,True,132,5,104,1,10,Powell
1.0,True,132,5,104,1,10,Powell
0.8,True,133,5,104,1,10,Powell
0.6,True,133,5,104,1,10,Powell
0.4,True,133,5,104,1,10,Powell
0.2,True,133,5,104,1,10,Powell
0.0,True,133,5,104,1,10,Powell
-0.2,True,133,5,104,1,10,Powell
-0.4,True,133,5,104,1,10,Powell
-0.6,True,133,5,104,1,10,Powell
-0.8,True,133,5,104,1,10,Powell
-1.0,True,133,5,104,1,10,Powell
-1.2,True,133,5,104,1,10,Powell
-1.4,True,133,5,104,1,10,Powell
-1.6,True,133,5,104,1,10,Powell
-1.8,True,133,5,104,1,10,Powell
-2.0,True,133,5,104,1,10,Powell
-2.2,True,133,5,104,1,10,Powell
-2.4,True,133,5,104,1,10,Powell
-2.6,True,133,5,104,1,10,Powell
-2.8,True,133,5,104,1,10,Powell
-3.0,True,133,5,104,1,10,Powell
-3.2,True,133,5,104,1,10,Powell
-3.4,True,133,5,104,1,10,Powell
-3.6,True,133,5,104,1,10,Powell
-3.8,True,133,5,104,1,10,Powell
-4.0,True,133,5,104,1,10,Powell
-4.2,True,133,5,104,1,10,Powell
-4.4,True,133,5,104,1,10,Powell
-4.6,True,133,5,104,1,10,Powell
-4.8,True,133,5,104,1,10,Powell
-5.0,True,133,5,104,1,10,Powell
-5.2,True,133,5,104,1,10,Powell
-5.4,True,133,5,104,1,10,Powell
-5.6,True,133,5,104,1,10,Powell
-5.8,True,133,5,104,1,10,Powell
-6.0,True,133,5,104,1,10,Powell
-6.2,True,133,5,104,1,10,Powell
-6.4,True,133,5,104,1,10,Powell
-6.6,True,133,5,104,1,10,Powell
-6.8,True,133,5,104,1,10,Powell
-7.0,True,133,5,104,1,10,Powell
-7.2,True,133,5,104,1,10,Powell
-7.4,True,133,5,104,1,10,Powell
-7.6,True,133,5,104,1,10,Powell
-7.8,True,133,5,104,1,10,Powell
-8.0,True,133,5,104,1,10,Powell
2.0,True,105,5,105,1,10,Powell
1.8,True,119,5,105,1,10,Powell
1.6,True,131,5,105,1,10,Powell
1.4,True,131,5,105,1,10,Powell
1.2,True,132,5,105,1,10,Powell
1.0,True,132,5,105,1,10,Powell
0.8,True,132,5,105,1,10,Powell
0.6,True,132,5,105,1,10,Powell
0.4,True,132,5,105,1,10,Powell
0.2,True,132,5,105,1,10,Powell
0.0,True,132,5,105,1,10,Powell
-0.2,True,132,5,105,1,10,Powell
-0.4,True,132,5,105,1,10,Powell
-0.6,True,132,5,105,1,10,Powell
-0.8,True,132,5,105,1,10,Powell
-1.0,True,132,5,105,1,10,Powell
-1.2,True,132,5,105,1,10,Powell
-1.4,True,132,5,105,1,10,Powell
-1.6,True,132,5,105,1,10,Powell
-1.8,True,132,5,105,1,10,Powell
-2.0,True,132,5,105,1,10,Powell
-2.2,True,132,5,105,1,10,Powell
-2.4,True,132,5,105,1,10,Powell
-2.6,True,132,5,105,1,10,Powell
-2.8,True,132,5,105,1,10,Powell
-3.0,True,132,5,105,1,10,Powell
-3.2,True,132,5,105,1,10,Powell
-3.4,True,132,5,105,1,10,Powell
-3.6,True,132,5,105,1,10,Powell
-3.8,True,132,5,105,1,10,Powell
-4.0,True,132,5,105,1,10,Powell
-4.2,True,132,5,105,1,10,Powell
-4.4,True,132,5,105,1,10,Powell
-4.6,True,132,5,105,1,10,Powell
-4.8,True,132,5,105,1,10,Powell
-5.0,True,132,5,105,1,10,Powell
-5.2,True,132,5,105,1,10,Powell
-5.4,True,132,5,105,1,10,Powell
-5.6,True,132,5,105,1,10,Powell
-5.8,True,132,5,105,1,10,Powell
-6.0,True,132,5,105,1,10,Powell
-6.2,True,132,5,105,1,10,Powell
-6.4,True,132,5,105,1,10,Powell
-6.6,True,132,5,105,1,10,Powell
-6.8,True,132,5,105,1,10,Powell
-7.0,True,132,5,105,1,10,Powell
-7.2,True,132,5,105,1,10,Powell
-7.4,True,132,5,105,1,10,Powell
-7.6,True,132,5,105,1,10,Powell
-7.8,True,132,5,105,1,10,Powell
-8.0,True,132,5,105,1,10,Powell
2.0,True,105,5,106,1,10,Powell
1.8,True,118,5,106,1,10,Powell
1.6,True,131,5,106,1,10,Powell
1.4,True,132,5,106,1,10,Powell
1.2,True,132,5,106,1,10,Powell
1.0,True,132,5,106,1,10,Powell
0.8,True,133,5,106,1,10,Powell
0.6,True,133,5,106,1,10,Powell
0.4,True,133,5,106,1,10,Powell
0.2,True,133,5,106,1,10,Powell
0.0,True,133,5,106,1,10,Powell
-0.2,True,133,5,106,1,10,Powell
-0.4,True,133,5,106,1,10,Powell
-0.6,True,133,5,106,1,10,Powell
-0.8,True,133,5,106,1,10,Powell
-1.0,True,133,5,106,1,10,Powell
-1.2,True,133,5,106,1,10,Powell
-1.4,True,133,5,106,1,10,Powell
-1.6,True,133,5,106,1,10,Powell
-1.8,True,133,5,106,1,10,Powell
-2.0,True,133,5,106,1,10,Powell
-2.2,True,133,5,106,1,10,Powell
-2.4,True,133,5,106,1,10,Powell
-2.6,True,133,5,106,1,10,Powell
-2.8,True,133,5,106,1,10,Powell
-3.0,True,133,5,106,1,10,Powell
-3.2,True,133,5,106,1,10,Powell
-3.4,True,133,5,106,1,10,Powell
-3.6,True,133,5,106,1,10,Powell
-3.8,True,133,5,106,1,10,Powell
-4.0,True,133,5,106,1,10,Powell
-4.2,True,133,5,106,1,10,Powell
-4.4,True,133,5,106,1,10,Powell
-4.6,True,133,5,106,1,10,Powell
-4.8,True,133,5,106,1,10,Powell
-5.0,True,133,5,106,1,10,Powell
-5.2,True,133,5,106,1,10,Powell
-5.4,True,133,5,106,1,10,Powell
-5.6,True,133,5,106,1,10,Powell
-5.8,True,133,5,106,1,10,Powell
-6.0,True,133,5,106,1,10,Powell
-6.2,True,133,5,106,1,10,Powell
-6.4,True,133,5,106,1,10,Powell
-6.6,True,133,5,106,1,10,Powell
-6.8,True,133,5,106,1,10,Powell
-7.0,True,133,5,106,1,10,Powell
-7.2,True,133,5,106,1,10,Powell
-7.4,True,133,5,106,1,10,Powell
-7.6,True,133,5,106,1,10,Powell
-7.8,True,133,5,106,1,10,Powell
-8.0,True,133,5,106,1,10,Powell
2.0,True,104,5,107,1,10,Powell
1.8,True,117,5,107,1,10,Powell
1.6,True,130,5,107,1,10,Powell
1.4,True,131,5,107,1,10,Powell
1.2,True,131,5,107,1,10,Powell
1.0,True,131,5,107,1,10,Powell
0.8,True,132,5,107,1,10,Powell
0.6,True,132,5,107,1,10,Powell
0.4,True,132,5,107,1,10,Powell
0.2,True,132,5,107,1,10,Powell
0.0,True,132,5,107,1,10,Powell
-0.2,True,132,5,107,1,10,Powell
-0.4,True,132,5,107,1,10,Powell
-0.6,True,132,5,107,1,10,Powell
-0.8,True,132,5,107,1,10,Powell
-1.0,True,132,5,107,1,10,Powell
-1.2,True,132,5,107,1,10,Powell
-1.4,True,132,5,107,1,10,Powell
-1.6,True,132,5,107,1,10,Powell
-1.8,True,132,5,107,1,10,Powell
-2.0,True,132,5,107,1,10,Powell
-2.2,True,132,5,107,1,10,Powell
-2.4,True,132,5,107,1,10,Powell
-2.6,True,132,5,107,1,10,Powell
-2.8,True,132,5,107,1,10,Powell
-3.0,True,132,5,107,1,10,Powell
-3.2,True,132,5,107,1,10,Powell
-3.4,True,132,5,107,1,10,Powell
-3.6,True,132,5,107,1,10,Powell
-3.8,True,132,5,107,1,10,Powell
-4.0,True,132,5,107,1,10,Powell
-4.2,True,132,5,107,1,10,Powell
-4.4,True,132,5,107,1,10,Powell
-4.6,True,132,5,107,1,10,Powell
-4.8,True,132,5,107,1,10,Powell
-5.0,True,132,5,107,1,10,Powell
-5.2,True,132,5,107,1,10,Powell
-5.4,True,132,5,107,1,10,Powell
-5.6,True,132,5,107,1,10,Powell
-5.8,True,132,5,107,1,10,Powell
-6.0,True,132,5,107,1,10,Powell
-6.2,True,132,5,107,1,10,Powell
-6.4,True,132,5,107,1,10,Powell
-6.6,True,132,5,107,1,10,Powell
-6.8,True,132,5,107,1,10,Powell
-7.0,True,132,5,107,1,10,Powell
-7.2,True,132,5,107,1,10,Powell
-7.4,True,132,5,107,1,10,Powell
-7.6,True,132,5,107,1,10,Powell
-7.8,True,132,5,107,1,10,Powell
-8.0,True,132,5,107,1,10,Powell
2.0,True,102,5,108,1,10,Powell
1.8,True,116,5,108,1,10,Powell
1.6,True,129,5,108,1,10,Powell
1.4,True,129,5,108,1,10,Powell
1.2,True,130,5,108,1,10,Powell
1.0,True,130,5,108,1,10,Powell
0.8,True,130,5,108,1,10,Powell
0.6,True,130,5,108,1,10,Powell
0.4,True,130,5,108,1,10,Powell
0.2,True,130,5,108,1,10,Powell
0.0,True,130,5,108,1,10,Powell
-0.2,True,130,5,108,1,10,Powell
-0.4,True,130,5,108,1,10,Powell
-0.6,True,130,5,108,1,10,Powell
-0.8,True,130,5,108,1,10,Powell
-1.0,True,130,5,108,1,10,Powell
-1.2,True,130,5,108,1,10,Powell
-1.4,True,130,5,108,1,10,Powell
-1.6,True,130,5,108,1,10,Powell
-1.8,True,130,5,108,1,10,Powell
-2.0,True,130,5,108,1,10,Powell
-2.2,True,130,5,108,1,10,Powell
-2.4,True,130,5,108,1,10,Powell
-2.6,True,130,5,108,1,10,Powell
-2.8,True,130,5,108,1,10,Powell
-3.0,True,130,5,108,1,10,Powell
-3.2,True,130,5,108,1,10,Powell
-3.4,True,130,5,108,1,10,Powell
-3.6,True,130,5,108,1,10,Powell
-3.8,True,130,5,108,1,10,Powell
-4.0,True,130,5,108,1,10,Powell
-4.2,True,130,5,108,1,10,Powell
-4.4,True,130,5,108,1,10,Powell
-4.6,True,130,5,108,1,10,Powell
-4.8,True,130,5,108,1,10,Powell
-5.0,True,130,5,108,1,10,Powell
-5.2,True,130,5,108,1,10,Powell
-5.4,True,130,5,108,1,10,Powell
-5.6,True,130,5,108,1,10,Powell
-5.8,True,130,5,108,1,10,Powell
-6.0,True,130,5,108,1,10,Powell
-6.2,True,130,5,108,1,10,Powell
-6.4,True,130,5,108,1,10,Powell
-6.6,True,130,5,108,1,10,Powell
-6.8,True,130,5,108,1,10,Powell
-7.0,True,130,5,108,1,10,Powell
-7.2,True,130,5,108,1,10,Powell
-7.4,True,130,5,108,1,10,Powell
-7.6,True,130,5,108,1,10,Powell
-7.8,True,130,5,108,1,10,Powell
-8.0,True,130,5,108,1,10,Powell
2.0,True,101,5,109,1,10,Powell
1.8,True,115,5,109,1,10,Powell
1.6,True,128,5,109,1,10,Powell
1.4,True,128,5,109,1,10,Powell
1.2,True,129,5,109,1,10,Powell
1.0,True,129,5,109,1,10,Powell
0.8,True,129,5,109,1,10,Powell
0.6,True,129,5,109,1,10,Powell
0.4,True,129,5,109,1,10,Powell
0.2,True,129,5,109,1,10,Powell
0.0,True,129,5,109,1,10,Powell
-0.2,True,129,5,109,1,10,Powell
-0.4,True,129,5,109,1,10,Powell
-0.6,True,129,5,109,1,10,Powell
-0.8,True,129,5,109,1,10,Powell
-1.0,True,129,5,109,1,10,Powell
-1.2,True,129,5,109,1,10,Powell
-1.4,True,129,5,109,1,10,Powell
-1.6,True,129,5,109,1,10,Powell
-1.8,True,129,5,109,1,10,Powell
-2.0,True,129,5,109,1,10,Powell
-2.2,True,129,5,109,1,10,Powell
-2.4,True,129,5,109,1,10,Powell
-2.6,True,129,5,109,1,10,Powell
-2.8,True,129,5,109,1,10,Powell
-3.0,True,129,5,109,1,10,Powell
-3.2,True,129,5,109,1,10,Powell
-3.4,True,129,5,109,1,10,Powell
-3.6,True,129,5,109,1,10,Powell
-3.8,True,129,5,109,1,10,Powell
-4.0,True,129,5,109,1,10,Powell
-4.2,True,129,5,109,1,10,Powell
-4.4,True,129,5,109,1,10,Powell
-4.6,True,129,5,109,1,10,Powell
-4.8,True,129,5,109,1,10,Powell
-5.0,True,129,5,109,1,10,Powell
-5.2,True,129,5,109,1,10,Powell
-5.4,True,129,5,109,1,10,Powell
-5.6,True,129,5,109,1,10,Powell
-5.8,True,129,5,109,1,10,Powell
-6.0,True,129,5,109,1,10,Powell
-6.2,True,129,5,109,1,10,Powell
-6.4,True,129,5,109,1,10,Powell
-6.6,True,129,5,109,1,10,Powell
-6.8,True,129,5,109,1,10,Powell
-7.0,True,129,5,109,1,10,Powell
-7.2,True,129,5,109,1,10,Powell
-7.4,True,129,5,109,1,10,Powell
-7.6,True,129,5,109,1,10,Powell
-7.8,True,129,5,109,1,10,Powell
-8.0,True,129,5,109,1,10,Powell
2.0,True,103,5,110,1,10,Powell
1.8,True,118,5,110,1,10,Powell
1.6,True,131,5,110,1,10,Powell
1.4,True,132,5,110,1,10,Powell
1.2,True,132,5,110,1,10,Powell
1.0,True,132,5,110,1,10,Powell
0.8,True,133,5,110,1,10,Powell
0.6,True,133,5,110,1,10,Powell
0.4,True,133,5,110,1,10,Powell
0.2,True,133,5,110,1,10,Powell
0.0,True,133,5,110,1,10,Powell
-0.2,True,133,5,110,1,10,Powell
-0.4,True,133,5,110,1,10,Powell
-0.6,True,133,5,110,1,10,Powell
-0.8,True,133,5,110,1,10,Powell
-1.0,True,133,5,110,1,10,Powell
-1.2,True,133,5,110,1,10,Powell
-1.4,True,133,5,110,1,10,Powell
-1.6,True,133,5,110,1,10,Powell
-1.8,True,133,5,110,1,10,Powell
-2.0,True,133,5,110,1,10,Powell
-2.2,True,133,5,110,1,10,Powell
-2.4,True,133,5,110,1,10,Powell
-2.6,True,133,5,110,1,10,Powell
-2.8,True,133,5,110,1,10,Powell
-3.0,True,133,5,110,1,10,Powell
-3.2,True,133,5,110,1,10,Powell
-3.4,True,133,5,110,1,10,Powell
-3.6,True,133,5,110,1,10,Powell
-3.8,True,133,5,110,1,10,Powell
-4.0,True,133,5,110,1,10,Powell
-4.2,True,133,5,110,1,10,Powell
-4.4,True,133,5,110,1,10,Powell
-4.6,True,133,5,110,1,10,Powell
-4.8,True,133,5,110,1,10,Powell
-5.0,True,133,5,110,1,10,Powell
-5.2,True,133,5,110,1,10,Powell
-5.4,True,133,5,110,1,10,Powell
-5.6,True,133,5,110,1,10,Powell
-5.8,True,133,5,110,1,10,Powell
-6.0,True,133,5,110,1,10,Powell
-6.2,True,133,5,110,1,10,Powell
-6.4,True,133,5,110,1,10,Powell
-6.6,True,133,5,110,1,10,Powell
-6.8,True,133,5,110,1,10,Powell
-7.0,True,133,5,110,1,10,Powell
-7.2,True,133,5,110,1,10,Powell
-7.4,True,133,5,110,1,10,Powell
-7.6,True,133,5,110,1,10,Powell
-7.8,True,133,5,110,1,10,Powell
-8.0,True,133,5,110,1,10,Powell
2.0,True,105,5,111,1,10,Powell
1.8,True,119,5,111,1,10,Powell
1.6,True,132,5,111,1,10,Powell
1.4,True,133,5,111,1,10,Powell
1.2,True,133,5,111,1,10,Powell
1.0,True,133,5,111,1,10,Powell
0.8,True,134,5,111,1,10,Powell
0.6,True,134,5,111,1,10,Powell
0.4,True,134,5,111,1,10,Powell
0.2,True,134,5,111,1,10,Powell
0.0,True,134,5,111,1,10,Powell
-0.2,True,134,5,111,1,10,Powell
-0.4,True,134,5,111,1,10,Powell
-0.6,True,134,5,111,1,10,Powell
-0.8,True,134,5,111,1,10,Powell
-1.0,True,134,5,111,1,10,Powell
-1.2,True,134,5,111,1,10,Powell
-1.4,True,134,5,111,1,10,Powell
-1.6,True,134,5,111,1,10,Powell
-1.8,True,134,5,111,1,10,Powell
-2.0,True,134,5,111,1,10,Powell
-2.2,True,134,5,111,1,10,Powell
-2.4,True,134,5,111,1,10,Powell
-2.6,True,134,5,111,1,10,Powell
-2.8,True,134,5,111,1,10,Powell
-3.0,True,134,5,111,1,10,Powell
-3.2,True,134,5,111,1,10,Powell
-3.4,True,134,5,111,1,10,Powell
-3.6,True,134,5,111,1,10,Powell
-3.8,True,134,5,111,1,10,Powell
-4.0,True,134,5,111,1,10,Powell
-4.2,True,134,5,111,1,10,Powell
-4.4,True,134,5,111,1,10,Powell
-4.6,True,134,5,111,1,10,Powell
-4.8,True,134,5,111,1,10,Powell
-5.0,True,134,5,111,1,10,Powell
-5.2,True,134,5,111,1,10,Powell
-5.4,True,134,5,111,1,10,Powell
-5.6,True,134,5,111,1,10,Powell
-5.8,True,134,5,111,1,10,Powell
-6.0,True,134,5,111,1,10,Powell
-6.2,True,134,5,111,1,10,Powell
-6.4,True,134,5,111,1,10,Powell
-6.6,True,134,5,111,1,10,Powell
-6.8,True,134,5,111,1,10,Powell
-7.0,True,134,5,111,1,10,Powell
-7.2,True,134,5,111,1,10,Powell
-7.4,True,134,5,111,1,10,Powell
-7.6,True,134,5,111,1,10,Powell
-7.8,True,134,5,111,1,10,Powell
-8.0,True,134,5,111,1,10,Powell
2.0,True,104,5,112,1,10,Powell
1.8,True,117,5,112,1,10,Powell
1.6,True,130,5,112,1,10,Powell
1.4,True,131,5,112,1,10,Powell
1.2,True,131,5,112,1,10,Powell
1.0,True,131,5,112,1,10,Powell
0.8,True,132,5,112,1,10,Powell
0.6,True,132,5,112,1,10,Powell
0.4,True,132,5,112,1,10,Powell
0.2,True,132,5,112,1,10,Powell
0.0,True,132,5,112,1,10,Powell
-0.2,True,132,5,112,1,10,Powell
-0.4,True,132,5,112,1,10,Powell
-0.6,True,132,5,112,1,10,Powell
-0.8,True,132,5,112,1,10,Powell
-1.0,True,132,5,112,1,10,Powell
-1.2,True,132,5,112,1,10,Powell
-1.4,True,132,5,112,1,10,Powell
