log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,40,13,101,1,2,2L
1.8,True,40,13,101,1,2,2L
1.6,True,40,13,101,1,2,2L
1.4,True,40,13,101,1,2,2L
1.2,True,45,13,101,1,2,2L
1.0,True,82,13,101,1,2,2L
0.8,True,82,13,101,1,2,2L
0.6,True,139,13,101,1,2,2L
0.4,True,156,13,101,1,2,2L
0.2,True,219,13,101,1,2,2L
0.0,True,268,13,101,1,2,2L
-0.2,True,292,13,101,1,2,2L
-0.4,True,311,13,101,1,2,2L
-0.6,True,327,13,101,1,2,2L
-0.8,True,327,13,101,1,2,2L
-1.0,True,327,13,101,1,2,2L
-1.2,True,327,13,101,1,2,2L
-1.4,True,413,13,101,1,2,2L
-1.6,True,413,13,101,1,2,2L
-1.8,True,413,13,101,1,2,2L
-2.0,True,452,13,101,1,2,2L
-2.2,True,479,13,101,1,2,2L
-2.4,True,568,13,101,1,2,2L
-2.6,True,601,13,101,1,2,2L
-2.8,True,601,13,101,1,2,2L
-3.0,True,620,13,101,1,2,2L
-3.2,True,620,13,101,1,2,2L
-3.4,True,646,13,101,1,2,2L
-3.6,True,677,13,101,1,2,2L
-3.8,True,677,13,101,1,2,2L
-4.0,True,677,13,101,1,2,2L
-4.2,True,728,13,101,1,2,2L
-4.4,True,728,13,101,1,2,2L
-4.6,True,728,13,101,1,2,2L
-4.8,True,728,13,101,1,2,2L
-5.0,True,804,13,101,1,2,2L
-5.2,True,813,13,101,1,2,2L
-5.4,True,821,13,101,1,2,2L
-5.6,True,863,13,101,1,2,2L
-5.8,True,863,13,101,1,2,2L
-6.0,True,863,13,101,1,2,2L
-6.2,True,863,13,101,1,2,2L
-6.4,True,906,13,101,1,2,2L
-6.6,True,912,13,101,1,2,2L
-6.8,True,912,13,101,1,2,2L
-7.0,True,912,13,101,1,2,2L
-7.2,True,965,13,101,1,2,2L
-7.4,True,965,13,101,1,2,2L
-7.6,True,998,13,101,1,2,2L
-7.8,True,998,13,101,1,2,2L
-8.0,True,998,13,101,1,2,2L
2.0,True,1,13,102,1,2,2L
1.8,True,1,13,102,1,2,2L
1.6,True,16,13,102,1,2,2L
1.4,True,45,13,102,1,2,2L
1.2,True,92,13,102,1,2,2L
1.0,True,92,13,102,1,2,2L
0.8,True,148,13,102,1,2,2L
0.6,True,148,13,102,1,2,2L
0.4,True,159,13,102,1,2,2L
0.2,True,159,13,102,1,2,2L
0.0,True,159,13,102,1,2,2L
-0.2,True,159,13,102,1,2,2L
-0.4,True,222,13,102,1,2,2L
-0.6,True,326,13,102,1,2,2L
-0.8,True,326,13,102,1,2,2L
-1.0,True,339,13,102,1,2,2L
-1.2,True,339,13,102,1,2,2L
