log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,1,21,101,1,5,default
1.8,True,1,21,101,1,5,default
1.6,True,1,21,101,1,5,default
1.4,True,25,21,101,1,5,default
1.2,True,36,21,101,1,5,default
1.0,True,36,21,101,1,5,default
0.8,True,62,21,101,1,5,default
0.6,True,62,21,101,1,5,default
0.4,True,62,21,101,1,5,default
0.2,True,134,21,101,1,5,default
0.0,True,134,21,101,1,5,default
-0.2,True,156,21,101,1,5,default
-0.4,True,188,21,101,1,5,default
-0.6,True,188,21,101,1,5,default
-0.8,True,188,21,101,1,5,default
-1.0,True,196,21,101,1,5,default
-1.2,True,196,21,101,1,5,default
-1.4,True,196,21,101,1,5,default
-1.6,True,196,21,101,1,5,default
-1.8,True,226,21,101,1,5,default
-2.0,True,275,21,101,1,5,default
-2.2,True,303,21,101,1,5,default
-2.4,True,303,21,101,1,5,default
-2.6,True,325,21,101,1,5,default
-2.8,True,334,21,101,1,5,default
-3.0,True,334,21,101,1,5,default
-3.2,True,351,21,101,1,5,default
-3.4,True,351,21,101,1,5,default
-3.6,True,351,21,101,1,5,default
-3.8,True,351,21,101,1,5,default
-4.0,True,353,21,101,1,5,default
-4.2,True,353,21,101,1,5,default
-4.4,True,412,21,101,1,5,default
-4.6,True,418,21,101,1,5,default
-4.8,True,418,21,101,1,5,default
-5.0,True,418,21,101,1,5,default
-5.2,True,432,21,101,1,5,default
-5.4,True,432,21,101,1,5,default
-5.6,True,434,21,101,1,5,default
-5.8,True,440,21,101,1,5,default
-6.0,True,459,21,101,1,5,default
-6.2,True,475,21,101,1,5,default
-6.4,True,484,21,101,1,5,default
-6.6,True,511,21,101,1,5,default
-6.8,True,511,21,101,1,5,default
-7.0,True,511,21,101,1,5,default
-7.2,True,538,21,101,1,5,default
-7.4,True,538,21,101,1,5,default
-7.6,True,538,21,101,1,5,default
-7.8,True,538,21,101,1,5,default
-8.0,True,555,21,101,1,5,default
2.0,True,1,21,102,1,5,default
1.8,True,3,21,102,1,5,default
1.6,True,14,21,102,1,5,default
1.4,True,15,21,102,1,5,default
1.2,True,43,21,102,1,5,default
1.0,True,48,21,102,1,5,default
0.8,True,48,21,102,1,5,default
0.6,True,136,21,102,1,5,default
0.4,True,136,21,102,1,5,default
0.2,True,190,21,102,1,5,default
0.0,True,190,21,102,1,5,default
-0.2,True,202,21,102,1,5,default
-0.4,True,202,21,102,1,5,default
-0.6,True,241,21,102,1,5,default
-0.8,True,241,21,102,1,5,default
-1.0,True,288,21,102,1,5,default
-1.2,True,288,21,102,1,5,default
-1.4,True,288,21,102,1,5,default
-1.6,True,300,21,102,1,5,default
-1.8,True,306,21,102,1,5,default
-2.0,True,311,21,102,1,5,default
-2.2,True,311,21,102,1,5,default
-2.4,True,311,21,102,1,5,default
-2.6,True,375,21,102,1,5,default
-2.8,True,375,21,102,1,5,default
-3.0,True,381,21,102,1,5,default
-3.2,True,401,21,102,1,5,default
-3.4,True,401,21,102,1,5,default
-3.6,True,404,21,102,1,5,default
-3.8,True,404,21,102,1,5,default
-4.0,True,409,21,102,1,5,default
-4.2,True,409,21,102,1,5,default
-4.4,True,409,21,102,1,5,default
